t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
5.1,4969.53,-5.999,4.323,25.781,4.32,1.51,-0.14,13.56,4.01,0.14,0,24.97,26.14,20.99,132.18,80.5,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.112,0.228,-9.744,0.018,-0.014,0.069,power_anomaly,4.36
5.15,4969.25,-5.743,4.404,26.083,4.4,1.75,-0.17,12.9,0.43,-0.17,0,24.96,26.45,21.21,133.49,80.4,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.421,0.14,-9.808,0.005,-0.008,0.054,power_anomaly,4.61
5.2,4968.97,-5.599,4.263,26.335,4.26,1.97,0.05,13.05,4.82,3.38,0,25.01,26.68,21.42,134.8,80.8,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.135,0.136,-9.835,0.051,0.013,0.128,power_anomaly,4.77
5.25,4968.68,-5.643,3.897,26.407,3.9,2.05,-0.06,12.91,8.71,-1.2,0,24.99,26.69,21.62,136.12,81.6,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.353,0.244,-9.761,0.02,-0.012,0.074,power_anomaly,4.73
5.3,4968.39,-5.778,3.894,26.433,3.89,2.11,0.2,13.81,1.49,0.0,0,25.05,26.72,21.81,137.45,81.6,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.269,0.216,-9.603,-0.01,0.026,0.1,power_anomaly,4.62
5.35,4968.11,-5.719,3.588,26.275,3.59,1.94,-0.04,13.13,4.22,0.09,0,24.99,26.52,21.99,138.76,82.2,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.038,0.009,-9.69,-0.02,0.002,0.057,power_anomaly,4.64
5.4,4967.79,-6.309,3.527,26.129,3.53,1.94,-0.14,14.3,3.27,2.85,0,24.96,26.37,22.17,140.07,82.3,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.461,0.188,-10.061,-0.0,-0.007,0.087,power_anomaly,4.18
5.45,4967.49,-6.125,3.361,26.236,3.36,2.0,-0.19,13.76,2.77,-2.33,0,24.95,26.45,22.34,141.38,82.7,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.195,0.022,-10.042,-0.008,-0.034,0.097,power_anomaly,4.32
5.5,4967.2,-5.655,3.373,26.198,3.37,1.85,0.01,13.1,5.56,1.73,0,25.0,26.41,22.51,142.69,82.7,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.131,0.024,-9.976,-0.012,-0.045,0.144,power_anomaly,4.67
5.55,4966.92,-5.747,3.626,26.46,3.63,2.13,0.09,13.49,3.42,0.08,0,25.02,26.71,22.69,144.01,82.2,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.339,0.207,-9.841,0.031,0.018,0.148,power_anomaly,4.65
5.6,4966.64,-5.567,3.716,26.75,3.72,2.38,-0.06,12.73,5.07,4.17,0,24.99,27.01,22.87,145.35,82.1,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.05,0.218,-10.009,-0.012,-0.002,0.132,power_anomaly,4.85
5.65,4966.35,-5.754,3.808,26.67,3.81,2.34,0.14,13.62,-1.68,-1.38,0,25.03,26.94,23.06,146.68,81.9,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.2,0.213,-9.717,-0.015,0.0,0.152,power_anomaly,4.68
5.7,4966.05,-5.942,3.93,26.245,3.93,1.96,0.27,14.34,0.25,1.54,0,25.06,26.54,23.26,147.99,81.5,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.115,0.124,-9.751,-0.057,-0.018,0.087,power_anomaly,4.47
5.75,4965.76,-5.959,3.61,26.403,3.61,2.12,0.32,14.5,-1.64,1.9,0,25.08,26.65,23.44,149.31,82.2,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.222,0.227,-10.054,0.011,-0.03,0.129,power_anomaly,4.47
5.8,4965.46,-5.832,3.886,26.66,3.89,2.35,0.38,14.33,5.12,1.64,0,25.09,26.94,23.63,150.65,81.7,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.286,0.324,-9.72,0.007,0.01,0.107,power_anomaly,4.62
5.85,4965.18,-5.702,3.995,26.932,4.0,2.59,0.86,15.08,1.87,2.06,0,25.21,27.23,23.83,151.99,81.6,98.4,8,descent,nominal,active,0.8,0.15,0.0,-0.051,0.201,-9.934,0.02,0.013,0.102,power_anomaly,4.78
5.9,4964.88,-6.039,4.433,26.621,4.43,2.36,0.31,14.66,6.39,0.16,0,25.08,26.99,24.06,153.33,80.5,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.073,0.265,-9.766,0.058,0.037,0.073,power_anomaly,4.47
5.95,4964.58,-6.029,4.461,26.681,4.46,2.42,0.25,14.52,4.39,4.46,0,25.06,27.05,24.28,154.66,80.5,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.14,0.246,-9.565,-0.003,-0.033,0.141,power_anomaly,4.49
6.0,4964.27,-6.129,4.058,26.562,4.06,2.32,-0.1,13.98,1.13,5.35,0,24.98,26.87,24.48,155.99,81.3,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.207,0.272,-9.552,0.011,0.018,0.139,power_anomaly,4.38
6.05,4963.96,-6.198,3.584,26.595,3.58,2.38,-0.12,14.08,4.01,3.38,0,24.97,26.84,24.66,157.32,82.3,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.173,0.262,-9.789,-0.018,0.01,0.131,power_anomaly,4.33
6.1,4963.68,-5.657,3.347,26.49,3.35,2.14,-0.03,13.01,4.16,2.49,0,24.99,26.7,24.83,158.64,82.8,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.24,0.261,-9.756,-0.007,0.014,0.168,power_anomaly,4.72
6.15,4963.37,-6.074,3.207,26.08,3.21,1.83,-0.19,13.65,2.09,0.08,0,24.96,26.28,24.99,159.95,83.0,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.218,0.138,-9.784,-0.022,0.014,0.104,power_anomaly,4.33
6.2,4963.07,-5.961,3.331,26.107,3.33,1.83,-0.27,13.2,5.38,1.83,0,24.94,26.32,25.16,161.25,82.7,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.326,0.106,-10.06,0.044,-0.036,0.109,power_anomaly,4.42
6.25,4962.78,-5.827,3.505,26.429,3.51,2.12,-0.06,13.34,3.18,4.41,0,24.99,26.66,25.33,162.57,82.4,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.202,0.209,-9.733,0.043,-0.032,0.07,power_anomaly,4.58
6.3,4962.48,-5.982,3.525,26.253,3.52,1.98,-0.25,13.28,2.32,1.22,0,24.94,26.49,25.51,163.89,82.4,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.237,0.284,-9.395,-0.021,-0.01,0.098,power_anomaly,4.43
6.35,4962.15,-6.648,3.736,25.479,3.74,1.38,-0.15,15.09,6.15,3.8,0,24.96,25.75,25.69,165.16,81.7,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.294,0.156,-9.708,-0.05,-0.01,0.043,power_anomaly,3.87
6.4,4961.84,-6.188,3.6,25.652,3.6,1.43,-0.07,14.18,2.09,-1.71,0,24.98,25.9,25.87,166.44,82.0,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.301,0.112,-10.037,-0.007,0.02,0.014,power_anomaly,4.19
6.45,4961.54,-5.957,3.533,25.852,3.53,1.57,0.16,14.15,4.13,0.44,0,25.04,26.09,26.05,167.73,82.2,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.297,0.141,-9.711,0.001,-0.012,0.064,power_anomaly,4.38
6.5,4961.24,-6.093,3.563,25.8,3.56,1.55,0.12,14.38,0.87,-0.2,0,25.03,26.04,26.23,169.02,82.1,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.147,0.085,-9.712,0.067,-0.046,0.054,power_anomaly,4.27
6.55,4960.94,-5.945,3.849,25.606,3.85,1.32,-0.13,13.46,4.47,2.57,0,24.97,25.89,26.42,170.3,81.5,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.342,0.109,-9.942,0.017,0.035,0.097,power_anomaly,4.35
6.6,4960.65,-5.888,3.937,25.609,3.94,1.31,-0.19,13.2,1.28,2.22,0,24.96,25.91,26.62,171.59,81.3,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.299,0.027,-9.827,0.001,-0.021,0.018,power_anomaly,4.4
6.65,4960.35,-5.964,3.631,25.501,3.63,1.22,-0.43,12.85,2.07,6.04,0,24.9,25.76,26.8,172.86,81.9,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.285,0.03,-9.843,-0.02,0.009,0.043,power_anomaly,4.32
6.7,4960.03,-6.293,3.389,25.692,3.39,1.5,-0.36,13.77,1.09,4.46,0,24.91,25.91,26.97,174.14,82.5,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.161,0.25,-10.014,-0.001,-0.015,0.114,power_anomaly,4.12
6.75,4959.75,-5.774,3.67,25.608,3.67,1.28,-0.04,13.26,0.32,1.78,0,24.99,25.87,27.15,175.43,81.8,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.187,0.034,-10.041,-0.073,0.031,0.084,power_anomaly,4.48
6.8,4959.46,-5.725,3.844,25.833,3.84,1.5,0.32,13.96,-1.7,4.17,0,25.08,26.12,27.34,176.72,81.5,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.21,0.223,-9.709,-0.018,-0.026,0.113,power_anomaly,4.56
6.85,4959.19,-5.383,3.938,25.301,3.94,0.89,0.49,13.53,3.04,0.2,0,25.11,25.61,27.54,177.98,81.2,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.301,0.062,-10.222,0.008,0.034,0.062,power_anomaly,4.76
6.9,4958.91,-5.556,3.925,25.448,3.93,1.07,0.46,13.86,3.4,-2.23,0,25.11,25.75,27.74,179.25,81.2,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.263,0.071,-9.848,-0.02,-0.004,0.088,power_anomaly,4.63
6.95,4958.6,-6.347,3.931,25.153,3.93,0.97,0.0,14.71,1.68,-0.54,0,25.0,25.46,27.93,180.51,81.1,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.108,0.099,-9.902,0.017,0.017,0.06,power_anomaly,4.01
7.0,4958.29,-6.136,3.862,25.184,3.86,0.95,-0.1,14.0,0.9,1.51,0,24.98,25.48,28.13,181.77,81.3,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.34,0.13,-9.694,-0.018,-0.024,0.062,power_anomaly,4.15
7.05,4957.98,-6.08,3.829,25.073,3.83,0.82,-0.45,13.06,2.15,0.37,0,24.89,25.36,28.32,183.02,81.3,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.172,0.174,-9.713,-0.074,-0.015,-0.026,power_anomaly,4.17
7.1,4957.68,-6.148,3.967,25.096,3.97,0.86,-0.54,13.02,2.85,2.34,0,24.87,25.41,28.52,184.28,81.0,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.295,0.222,-9.771,-0.014,0.034,0.097,power_anomaly,4.13
7.15,4957.35,-6.455,3.821,24.908,3.82,0.76,-0.46,13.94,4.12,1.69,0,24.88,25.2,28.71,185.53,81.3,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.048,0.061,-9.902,-0.037,-0.013,0.035,power_anomaly,3.9
7.2,4957.04,-6.271,4.067,25.331,4.07,1.13,-0.22,14.03,-0.26,1.22,0,24.94,25.66,28.91,186.79,80.9,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.377,0.237,-9.652,0.013,0.004,0.037,power_anomaly,4.09
7.25,4956.72,-6.447,3.972,24.961,3.97,0.81,-0.17,14.56,3.63,0.21,0,24.96,25.28,29.11,188.04,81.0,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.226,0.088,-10.017,-0.032,-0.008,0.071,power_anomaly,3.92
7.3,4956.42,-5.909,3.98,25.124,3.98,0.83,-0.49,12.59,-3.38,1.19,0,24.89,25.44,29.31,189.3,81.0,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.281,0.079,-10.091,0.009,0.004,0.016,power_anomaly,4.31
7.35,4956.12,-6.088,3.727,25.1,3.73,0.85,-0.19,13.67,-0.52,-0.48,0,24.95,25.37,29.5,190.55,81.6,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.366,0.003,-9.593,0.001,-0.004,0.08,power_anomaly,4.17
7.4,4955.82,-6.06,3.882,25.131,3.88,0.88,-0.08,13.85,1.12,5.02,0,24.98,25.43,29.69,191.81,81.2,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.049,0.057,-10.22,0.003,-0.019,0.042,power_anomaly,4.2
7.45,4955.54,-5.522,4.162,25.12,4.16,0.74,0.14,13.06,0.86,1.78,0,25.03,25.46,29.9,193.06,80.6,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.118,-0.019,-9.401,0.046,0.017,0.009,power_anomaly,4.61
7.5,4955.25,-5.816,4.508,25.482,4.51,1.17,0.18,13.86,1.39,0.28,0,25.04,25.88,30.12,194.34,80.0,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.199,0.196,-9.721,0.043,-0.004,0.065,power_anomaly,4.45
7.55,4954.93,-6.459,4.788,25.174,4.79,1.02,0.24,15.51,-0.67,-4.17,0,25.06,25.63,30.36,195.6,79.2,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.258,0.145,-9.884,0.05,-0.039,0.033,power_anomaly,3.97
7.6,4954.61,-6.239,4.592,25.476,4.59,1.27,0.63,15.83,2.32,0.61,0,25.16,25.89,30.59,196.87,79.8,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.076,0.094,-10.187,0.016,-0.025,0.079,power_anomaly,4.15
7.65,4954.32,-5.881,4.291,25.256,4.29,0.96,0.28,14.22,3.94,0.95,0,25.07,25.62,30.81,198.13,80.4,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.418,0.074,-9.884,-0.011,-0.009,0.016,power_anomaly,4.36
7.7,4953.99,-6.684,4.502,24.95,4.5,0.86,0.59,16.79,-1.68,1.39,0,25.16,25.35,31.03,199.38,79.8,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.038,0.019,-10.059,0.032,0.051,0.081,power_anomaly,3.79
7.75,4953.68,-6.101,4.263,25.39,4.26,1.15,0.64,15.53,-0.33,2.28,0,25.16,25.74,31.25,200.65,80.5,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.309,0.14,-9.833,-0.007,-0.011,0.05,power_anomaly,4.22
7.8,4953.37,-6.13,4.198,25.153,4.2,0.92,0.53,15.36,-0.82,1.86,0,25.14,25.5,31.46,201.91,80.5,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.06,0.146,-9.504,0.054,0.038,0.05,power_anomaly,4.16
7.85,4953.08,-5.881,4.35,25.061,4.35,0.76,0.61,14.95,2.24,2.1,0,25.15,25.44,31.67,203.16,80.2,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.267,0.107,-9.914,-0.019,-0.012,0.038,power_anomaly,4.33
7.9,4952.77,-6.177,4.597,24.883,4.6,0.66,0.62,15.68,3.85,1.33,0,25.16,25.3,31.9,204.4,79.5,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.225,-0.049,-9.576,-0.003,0.016,0.035,power_anomaly,4.1
7.95,4952.49,-5.693,4.69,25.117,4.69,0.77,0.41,14.07,-0.11,-2.45,0,25.1,25.55,32.14,205.66,79.4,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.089,0.001,-9.754,0.07,0.007,0.052,power_anomaly,4.49
8.0,4952.19,-5.938,4.57,25.164,4.57,0.88,0.08,13.92,-1.8,2.56,0,25.02,25.58,32.37,206.92,79.7,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.261,0.147,-9.811,-0.018,0.054,0.094,power_anomaly,4.31
8.05,4951.92,-5.451,4.349,25.201,4.35,0.8,0.07,12.74,2.28,2.2,0,25.01,25.57,32.58,208.18,80.2,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.309,0.034,-9.638,0.023,-0.01,0.033,power_anomaly,4.69
8.1,4951.63,-5.812,4.361,25.213,4.36,0.9,0.27,14.05,1.42,-0.2,0,25.06,25.59,32.8,209.44,80.2,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.319,0.011,-9.677,-0.019,0.003,0.046,power_anomaly,4.4
8.15,4951.33,-5.994,4.412,25.037,4.41,0.77,0.36,14.68,2.18,0.54,0,25.09,25.42,33.02,210.69,80.0,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.045,0.045,-9.747,-0.038,-0.014,0.032,power_anomaly,4.24
8.2,4951.02,-6.141,4.631,25.646,4.63,1.41,0.34,14.96,2.12,2.19,0,25.08,26.06,33.25,211.97,79.8,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.45,0.245,-9.765,0.012,-0.018,0.045,power_anomaly,4.24
8.25,4950.72,-6.101,4.61,25.722,4.61,1.48,0.34,14.88,0.64,2.65,0,25.09,26.13,33.48,213.26,79.8,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.191,0.129,-9.824,0.035,-0.008,0.111,power_anomaly,4.28
8.3,4950.41,-6.034,4.292,25.932,4.29,1.67,-0.1,13.74,2.57,-3.04,0,24.98,26.29,33.7,214.56,80.6,97.8,8,descent,nominal,active,0.8,0.15,0.0,-0.062,0.127,-9.621,-0.007,-0.03,0.082,power_anomaly,4.36
8.35,4950.13,-5.654,4.015,26.009,4.02,1.66,-0.23,12.57,0.7,1.85,0,24.95,26.32,33.9,215.86,81.2,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.211,0.079,-10.088,0.014,-0.042,0.035,power_anomaly,4.66
8.4,4949.86,-5.456,3.717,26.236,3.72,1.84,-0.34,11.83,-1.48,2.67,0,24.93,26.5,34.08,217.17,81.9,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.147,0.249,-9.551,-0.026,-0.009,0.083,power_anomaly,4.86
8.45,4949.56,-5.972,3.725,26.305,3.72,2.03,-0.23,13.32,4.19,3.39,0,24.95,26.57,34.27,218.48,81.9,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.167,0.185,-9.794,0.034,-0.019,0.07,power_anomaly,4.45
8.5,4949.27,-5.834,3.694,25.949,3.69,1.64,-0.42,12.55,7.49,0.94,0,24.91,26.21,34.46,219.78,81.9,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.23,0.32,-9.806,-0.006,0.009,0.071,power_anomaly,4.49
8.55,4948.95,-6.433,3.651,25.718,3.65,1.56,-0.99,12.69,3.17,-0.35,0,24.76,25.98,34.64,221.07,81.9,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.14,0.027,-9.478,0.019,-0.031,0.109,power_anomaly,4.04
8.6,4948.63,-6.336,3.859,26.003,3.86,1.82,-1.15,12.11,0.73,0.24,0,24.73,26.29,34.83,222.37,81.6,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.076,0.183,-9.887,-0.032,-0.011,0.132,power_anomaly,4.15
8.65,4948.34,-5.872,3.934,26.09,3.93,1.79,-1.02,11.29,-1.97,-0.52,0,24.78,26.38,35.03,223.67,81.4,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.22,0.046,-9.741,-0.006,-0.014,0.055,power_anomaly,4.49
8.7,4948.05,-5.633,4.041,26.426,4.04,2.07,-1.1,10.55,4.85,2.27,0,24.78,26.73,35.23,224.99,81.3,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.169,0.077,-9.867,0.017,0.015,0.068,power_anomaly,4.75
8.75,4947.76,-5.893,3.94,26.535,3.94,2.24,-1.02,11.34,0.74,0.48,0,24.78,26.83,35.43,226.32,81.6,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.194,0.12,-10.306,-0.02,0.009,0.116,power_anomaly,4.55
8.8,4947.47,-5.843,3.902,26.545,3.9,2.24,-1.06,11.14,2.19,-0.06,0,24.77,26.83,35.62,227.65,81.6,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.234,0.299,-9.784,-0.035,0.005,0.128,power_anomaly,4.59
8.85,4947.15,-6.395,3.937,26.603,3.94,2.43,-1.29,11.93,5.46,2.75,0,24.7,26.89,35.82,228.98,81.6,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.055,0.262,-9.736,0.078,-0.007,0.157,power_anomaly,4.2
8.9,4946.84,-6.143,4.205,26.254,4.2,2.02,-1.06,11.86,5.17,-0.43,0,24.76,26.59,36.03,230.29,80.9,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.261,0.181,-9.675,0.026,-0.033,0.102,power_anomaly,4.33
8.95,4946.53,-6.121,4.212,26.038,4.21,1.8,-1.1,11.71,4.47,-1.65,0,24.75,26.38,36.24,231.59,80.8,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.318,0.237,-9.958,0.039,0.012,0.054,power_anomaly,4.31
9.0,4946.25,-5.764,3.858,26.108,3.86,1.78,-0.75,11.64,2.24,4.02,0,24.84,26.39,36.43,232.9,81.6,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.071,0.02,-10.073,-0.019,0.001,0.121,power_anomaly,4.58
9.05,4945.95,-6.013,3.804,26.222,3.8,1.96,-0.59,12.6,1.01,4.54,0,24.87,26.5,36.62,234.21,81.7,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.043,0.061,-9.495,0.021,0.023,0.088,power_anomaly,4.41
9.1,4945.65,-5.814,3.601,26.151,3.6,1.84,-0.79,11.67,4.44,-0.35,0,24.83,26.4,36.8,235.52,82.2,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.08,0.202,-9.616,-0.014,-0.02,0.121,power_anomaly,4.54
9.15,4945.38,-5.51,3.637,26.007,3.64,1.62,-1.01,10.45,2.9,1.7,0,24.8,26.26,36.98,236.82,82.0,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.319,0.295,-9.813,0.069,-0.021,0.059,power_anomaly,4.77
9.2,4945.05,-6.512,3.572,26.26,3.57,2.12,-0.92,13.04,8.72,3.75,0,24.78,26.5,37.16,238.13,82.3,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.15,0.312,-9.918,0.016,0.027,0.1,power_anomaly,4.07
9.25,4944.76,-5.779,3.559,26.378,3.56,2.06,-1.06,10.99,3.01,4.08,0,24.78,26.62,37.34,239.45,82.3,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.084,0.057,-9.897,-0.06,-0.031,0.124,power_anomaly,4.61
9.3,4944.47,-5.95,3.436,26.129,3.44,1.85,-1.0,11.52,1.82,-0.72,0,24.78,26.35,37.51,240.75,82.5,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.301,0.213,-9.76,0.035,0.007,0.106,power_anomaly,4.43
9.35,4944.17,-5.858,3.613,26.176,3.61,1.87,-0.62,12.16,5.89,-0.54,0,24.86,26.42,37.69,242.06,82.1,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.076,0.159,-9.606,0.016,0.03,0.042,power_anomaly,4.51
9.4,4943.9,-5.569,3.647,25.947,3.65,1.58,-0.26,12.29,1.77,-1.93,0,24.94,26.2,37.88,243.36,82.0,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.225,0.226,-10.174,0.003,0.012,0.08,power_anomaly,4.7
9.45,4943.58,-6.281,3.668,25.801,3.67,1.6,-0.64,13.13,0.63,-0.48,0,24.85,26.06,38.06,244.65,81.9,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.323,0.054,-10.179,-0.062,0.015,0.058,power_anomaly,4.15
9.5,4943.28,-5.96,3.66,25.83,3.66,1.55,-0.73,12.16,-1.53,1.79,0,24.84,26.09,38.24,245.94,81.9,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.375,0.119,-9.829,-0.044,-0.037,0.094,power_anomaly,4.38
9.55,4942.96,-6.452,3.795,25.714,3.8,1.56,-1.13,12.42,1.91,3.79,0,24.73,25.99,38.43,247.23,81.6,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.386,0.083,-9.925,0.003,-0.016,0.09,power_anomaly,4.03
9.6,4942.63,-6.561,3.83,25.68,3.83,1.56,-0.65,13.77,4.94,-0.16,0,24.84,25.96,38.62,248.51,81.5,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.145,0.181,-9.66,-0.021,0.003,0.108,power_anomaly,3.96
9.65,4942.33,-6.083,3.959,25.594,3.96,1.35,-0.47,13.04,2.79,1.74,0,24.89,25.9,38.82,249.79,81.2,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.086,0.231,-9.651,0.019,0.027,0.014,power_anomaly,4.26
9.7,4942.01,-6.392,4.007,25.56,4.01,1.39,-0.05,14.71,0.4,-1.7,0,24.99,25.87,39.02,251.07,81.1,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.08,0.013,-9.915,-0.035,-0.022,0.058,power_anomaly,4.05
9.75,4941.73,-5.624,4.378,26.449,4.38,2.09,0.03,13.08,6.6,-0.58,0,25.01,26.81,39.24,252.39,80.6,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.266,0.069,-10.124,0.04,0.002,0.12,power_anomaly,4.77
9.8,4941.44,-5.85,4.496,26.482,4.5,2.18,-0.29,12.87,2.55,-0.82,0,24.93,26.86,39.47,253.72,80.4,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.098,0.168,-9.953,0.015,-0.029,0.091,power_anomaly,4.59
9.85,4941.15,-5.796,4.408,26.335,4.41,2.02,-0.27,12.8,1.7,2.36,0,24.94,26.7,39.69,255.03,80.5,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.296,0.243,-9.62,0.032,0.007,0.148,power_anomaly,4.61
9.9,4940.82,-6.553,4.542,26.387,4.54,2.26,-0.54,13.99,4.73,2.4,0,24.86,26.77,39.91,256.35,80.2,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.374,0.219,-9.839,-0.006,-0.004,0.124,power_anomaly,4.09
9.95,4940.51,-6.13,5.065,26.553,5.06,2.32,-0.55,12.97,3.53,2.9,0,24.87,27.03,40.17,257.68,79.2,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.318,0.349,-9.639,0.028,-0.019,0.138,power_anomaly,4.41
10.0,4940.23,-5.705,5.067,26.74,5.07,2.4,-0.58,11.89,2.3,3.21,0,24.87,27.22,40.42,259.02,79.3,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.356,0.16,-10.042,-0.03,0.011,0.107,power_anomaly,4.77
10.05,4939.93,-5.854,4.886,26.516,4.89,2.21,-0.58,12.25,3.32,-0.06,0,24.87,26.96,40.66,260.34,79.6,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.176,0.093,-9.646,0.039,-0.032,0.121,power_anomaly,4.61
10.1,4939.69,-4.888,4.957,26.677,4.96,2.16,-0.83,9.41,3.6,2.61,0,24.85,27.13,40.91,261.68,79.5,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.106,0.153,-9.873,0.048,-0.008,0.11,power_anomaly,5.55
10.15,4939.39,-5.925,5.043,26.165,5.04,1.88,-1.18,11.06,0.47,2.0,0,24.75,26.65,41.16,262.98,79.1,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.188,0.219,-9.658,0.004,-0.032,0.083,power_anomaly,4.5
10.2,4939.09,-6.023,4.899,25.964,4.9,1.7,-1.07,11.55,0.75,-1.3,0,24.76,26.42,41.41,264.28,79.3,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.299,0.191,-9.988,-0.016,0.01,0.09,power_anomaly,4.39
