t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
4.95,4970.05,-6.465,2.549,22.049,2.55,-2.1,-0.43,14.03,-1.53,-0.47,0,24.89,22.2,16.26,113.67,83.4,98.7,8,descent,nominal,active,0.8,0.15,0.0,0.367,-0.206,-10.012,-0.065,-0.001,-0.097,comm_blackout,3.43
5.0,4969.78,-5.49,2.452,22.154,2.45,-2.24,-0.98,10.47,-2.13,-0.94,0,24.8,22.29,16.38,114.78,83.7,98.7,8,descent,nominal,active,0.8,0.15,0.0,0.227,-0.232,-9.914,-0.015,-0.026,-0.076,comm_blackout,4.06
5.05,4969.46,-6.357,2.034,21.814,2.03,-2.36,-0.99,12.52,-4.55,-4.3,0,24.77,21.91,16.48,115.87,84.7,98.7,8,descent,nominal,active,0.8,0.15,0.0,0.204,-0.249,-10.161,-0.023,0.031,-0.101,comm_blackout,3.45
5.1,4969.15,-6.32,2.445,21.625,2.45,-2.56,-0.6,13.31,-0.98,0.44,0,24.86,21.76,16.6,116.95,83.5,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.113,-0.22,-9.398,0.031,0.032,-0.098,comm_blackout,3.44
5.15,4968.86,-5.705,2.712,22.18,2.71,-2.16,-0.5,12.07,-2.65,-2.36,0,24.89,22.35,16.74,118.06,83.0,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.255,-0.248,-9.864,0.009,-0.006,-0.134,comm_blackout,3.92
5.2,4968.53,-6.567,2.537,21.998,2.54,-2.12,-0.26,14.65,-2.97,-3.4,0,24.93,22.14,16.87,119.16,83.4,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.127,-0.22,-9.649,-0.012,0.006,-0.071,comm_blackout,3.37
5.25,4968.23,-6.013,2.218,22.313,2.22,-1.95,-0.7,12.36,-0.57,-2.6,0,24.84,22.42,16.98,120.28,84.3,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.236,-0.158,-10.129,0.02,0.008,-0.09,comm_blackout,3.73
5.3,4967.92,-6.265,2.553,22.473,2.55,-1.73,-0.54,13.31,-2.83,-2.88,0,24.87,22.62,17.11,121.4,83.5,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.116,-0.192,-9.763,-0.023,-0.029,-0.126,comm_blackout,3.61
5.35,4967.61,-6.143,2.276,22.46,2.28,-1.77,-0.28,13.6,-7.06,-1.15,0,24.93,22.58,17.22,122.52,84.2,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.098,-0.14,-10.363,-0.017,-0.008,-0.074,comm_blackout,3.68
5.4,4967.3,-6.243,2.625,22.125,2.63,-2.08,-0.12,14.19,-2.38,-2.59,0,24.97,22.28,17.35,123.63,83.2,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.154,-0.119,-10.059,-0.002,-0.052,-0.114,comm_blackout,3.57
5.45,4966.99,-6.191,2.956,22.327,2.96,-1.89,-0.32,13.63,-2.02,-2.7,0,24.92,22.52,17.5,124.75,82.5,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.268,-0.148,-10.13,0.035,-0.012,-0.059,comm_blackout,3.64
5.5,4966.68,-6.103,3.448,22.149,3.45,-2.1,-0.47,13.08,-4.58,0.06,0,24.89,22.42,17.67,125.85,81.2,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.279,-0.213,-9.527,0.005,0.005,-0.131,comm_blackout,3.67
5.55,4966.39,-5.819,3.393,22.296,3.39,-2.02,-0.53,12.28,-2.96,-1.75,0,24.88,22.55,17.84,126.97,81.3,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.315,-0.274,-10.268,-0.006,0.028,-0.125,comm_blackout,3.88
5.6,4966.09,-6.167,2.783,22.634,2.78,-1.59,-0.32,13.57,-1.21,0.14,0,24.92,22.8,17.98,128.1,83.0,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.203,0.042,-9.77,-0.003,0.007,-0.088,comm_blackout,3.7
5.65,4965.81,-5.571,2.988,23.145,2.99,-1.23,-0.44,11.88,-3.11,-1.72,0,24.9,23.34,18.13,129.26,82.6,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.284,-0.166,-9.519,0.032,0.029,-0.095,comm_blackout,4.19
5.7,4965.49,-6.242,2.958,22.879,2.96,-1.33,-0.45,13.46,-2.7,2.17,0,24.89,23.07,18.28,130.4,82.6,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.024,-0.142,-9.73,0.017,-0.004,-0.054,comm_blackout,3.7
5.75,4965.21,-5.716,2.891,22.846,2.89,-1.49,-0.26,12.64,-3.74,-3.44,0,24.94,23.03,18.42,131.54,82.8,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.102,-0.13,-9.83,-0.031,-0.003,-0.068,comm_blackout,4.03
5.8,4964.92,-5.851,3.192,23.051,3.19,-1.25,-0.39,12.65,0.13,0.34,0,24.91,23.27,18.58,132.7,82.1,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.252,-0.092,-9.805,-0.01,0.006,-0.089,comm_blackout,3.98
5.85,4964.63,-5.639,3.232,23.277,3.23,-1.08,-0.65,11.57,-3.63,-0.31,0,24.86,23.5,18.74,133.86,82.1,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.163,-0.15,-9.567,-0.001,0.028,-0.001,comm_blackout,4.17
5.9,4964.33,-6.155,3.221,23.032,3.22,-1.2,-0.6,12.91,-0.46,-5.89,0,24.86,23.26,18.9,135.01,82.0,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.174,-0.121,-9.53,0.025,0.006,-0.11,comm_blackout,3.78
5.95,4964.04,-5.747,3.312,23.282,3.31,-1.05,-0.33,12.54,-3.96,-5.53,0,24.93,23.52,19.07,136.18,81.9,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.188,-0.174,-9.901,0.006,-0.016,-0.068,comm_blackout,4.09
6.0,4963.73,-6.151,3.24,23.231,3.24,-1.0,-0.39,13.36,-1.71,0.3,0,24.91,23.46,19.23,137.34,82.1,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.106,-0.107,-9.711,0.014,-0.004,-0.041,comm_blackout,3.81
6.05,4963.42,-6.195,3.884,23.365,3.88,-0.86,-0.15,14.01,0.65,-0.17,0,24.96,23.69,19.43,138.5,80.6,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.016,-0.03,-9.524,-0.023,-0.003,0.024,comm_blackout,3.82
6.1,4963.12,-5.99,3.767,23.172,3.77,-1.1,-0.22,13.37,-3.56,-1.05,0,24.95,23.48,19.61,139.66,80.8,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.371,-0.062,-10.036,0.064,-0.039,-0.057,comm_blackout,3.92
6.15,4962.81,-6.189,3.733,22.633,3.73,-1.59,0.27,14.93,-0.17,-1.23,0,25.07,22.94,19.8,140.8,80.6,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.227,-0.277,-10.124,0.007,-0.027,-0.01,comm_blackout,3.71
6.2,4962.51,-6.123,3.356,22.724,3.36,-1.51,0.33,14.9,0.12,-1.9,0,25.08,22.97,19.97,141.93,81.6,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.193,-0.179,-9.505,0.014,-0.021,-0.082,comm_blackout,3.75
6.25,4962.2,-6.156,3.852,22.786,3.85,-1.44,0.32,14.96,-2.67,-0.07,0,25.08,23.11,20.16,143.07,80.4,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.135,-0.254,-9.448,-0.02,-0.022,-0.107,comm_blackout,3.75
6.3,4961.92,-5.621,3.848,22.839,3.85,-1.52,0.22,13.49,0.14,-0.77,0,25.05,23.16,20.35,144.21,80.4,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.153,-0.15,-9.725,0.026,0.027,-0.082,comm_blackout,4.12
6.35,4961.62,-5.997,3.964,22.708,3.96,-1.56,-0.0,13.88,-2.32,2.73,0,25.0,23.05,20.55,145.35,80.1,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.05,-0.299,-9.843,-0.057,0.023,-0.048,comm_blackout,3.84
6.4,4961.3,-6.295,4.103,22.638,4.1,-1.56,0.15,14.91,1.74,-3.86,0,25.04,23.01,20.76,146.48,79.7,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.26,-0.045,-10.107,0.035,-0.018,-0.132,comm_blackout,3.66
6.45,4961.01,-5.798,4.069,23.03,4.07,-1.29,0.31,14.1,-3.02,1.82,0,25.07,23.39,20.96,147.63,80.0,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.163,-0.147,-9.77,-0.017,-0.013,-0.067,comm_blackout,4.03
6.5,4960.71,-6.058,4.013,23.086,4.01,-1.17,0.29,14.67,0.11,-1.08,0,25.07,23.43,21.16,148.79,80.1,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.402,-0.174,-10.125,0.014,0.0,-0.056,comm_blackout,3.87
6.55,4960.42,-5.783,4.032,23.444,4.03,-0.88,0.17,13.76,-0.51,0.5,0,25.04,23.79,21.36,149.96,80.2,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.242,-0.188,-9.579,-0.058,-0.013,-0.043,comm_blackout,4.11
6.6,4960.13,-5.781,3.994,23.38,3.99,-0.94,0.04,13.47,-2.06,-2.78,0,25.01,23.72,21.56,151.13,80.3,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.158,-0.058,-9.919,-0.026,0.015,-0.022,comm_blackout,4.1
6.65,4959.81,-6.42,4.412,23.511,4.41,-0.65,-0.06,14.76,-2.86,1.82,0,24.99,23.92,21.78,152.3,79.4,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.177,-0.047,-9.886,0.015,-0.013,-0.017,comm_blackout,3.73
6.7,4959.52,-5.848,4.327,23.429,4.33,-0.88,-0.38,12.67,-3.63,2.6,0,24.91,23.83,22.0,153.47,79.5,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.224,-0.222,-9.822,-0.005,-0.001,-0.03,comm_blackout,4.07
6.75,4959.22,-6.001,4.176,23.141,4.18,-1.13,-0.26,13.32,-2.7,-0.42,0,24.94,23.51,22.21,154.63,79.8,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.163,-0.202,-9.624,0.06,-0.037,-0.053,comm_blackout,3.92
6.8,4958.92,-5.971,3.995,22.991,4.0,-1.29,-0.44,12.83,-2.06,-4.5,0,24.9,23.34,22.41,155.78,80.1,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.193,-0.204,-10.206,-0.021,0.025,-0.091,comm_blackout,3.91
6.85,4958.62,-6.011,4.138,22.983,4.14,-1.28,-0.35,13.13,-2.26,-1.84,0,24.92,23.35,22.61,156.93,79.8,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.103,-0.149,-9.827,0.004,0.001,-0.11,comm_blackout,3.88
6.9,4958.34,-5.656,3.994,23.027,3.99,-1.33,-0.67,11.58,-6.27,0.03,0,24.86,23.37,22.81,158.08,80.2,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.259,-0.22,-10.04,-0.042,-0.009,-0.107,comm_blackout,4.13
6.95,4958.03,-6.044,4.24,22.712,4.24,-1.55,-0.52,12.82,-3.75,-2.54,0,24.88,23.1,23.03,159.22,79.4,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.038,-0.262,-9.769,-0.006,-0.025,-0.09,comm_blackout,3.82
7.0,4957.75,-5.764,3.893,23.082,3.89,-1.24,-0.59,12.0,-1.46,1.32,0,24.87,23.41,23.22,160.37,80.4,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.081,-0.176,-9.898,-0.047,-0.004,-0.018,comm_blackout,4.06
7.05,4957.43,-6.322,3.615,22.596,3.62,-1.59,-0.59,13.32,-4.07,-3.49,0,24.86,22.88,23.4,161.5,80.9,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.115,-0.127,-9.406,-0.027,-0.008,-0.123,comm_blackout,3.62
7.1,4957.12,-6.106,3.469,22.513,3.47,-1.73,-0.29,13.48,-2.94,1.4,0,24.93,22.78,23.58,162.63,81.2,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.105,-0.09,-9.894,0.006,0.007,-0.087,comm_blackout,3.73
7.15,4956.82,-6.14,3.434,22.54,3.43,-1.69,0.21,14.68,-3.65,3.2,0,25.05,22.8,23.75,163.75,81.3,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.232,-0.127,-9.951,-0.029,-0.004,-0.04,comm_blackout,3.71
7.2,4956.52,-5.936,3.213,22.688,3.21,-1.6,0.86,15.64,0.48,1.85,0,25.22,22.91,23.91,164.89,81.9,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.166,-0.152,-10.226,-0.02,0.017,-0.091,comm_blackout,3.86
7.25,4956.2,-6.399,3.337,22.694,3.34,-1.47,0.97,16.96,-0.29,-0.43,0,25.27,22.94,24.07,166.02,81.6,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.061,-0.216,-10.113,-0.003,-0.009,-0.039,comm_blackout,3.58
7.3,4955.91,-5.856,3.107,22.722,3.11,-1.58,0.93,15.6,0.38,-3.29,0,25.23,22.93,24.23,167.16,82.2,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.145,-0.201,-9.887,-0.038,0.012,-0.09,comm_blackout,3.92
7.35,4955.58,-6.638,3.385,22.831,3.38,-1.27,1.08,17.76,-3.58,-0.79,0,25.31,23.08,24.4,168.3,81.6,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.166,-0.024,-9.822,-0.024,-0.002,-0.009,comm_blackout,3.48
7.4,4955.26,-6.37,3.552,23.067,3.55,-1.11,0.83,16.58,1.14,2.82,0,25.22,23.34,24.58,169.45,81.2,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.341,-0.09,-9.555,-0.011,-0.011,-0.039,comm_blackout,3.66
7.45,4954.97,-5.8,3.859,23.03,3.86,-1.29,0.54,14.61,-0.68,-0.18,0,25.13,23.35,24.77,170.6,80.5,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.219,-0.265,-9.748,0.045,-0.052,-0.107,comm_blackout,4.03
7.5,4954.67,-5.978,4.135,23.338,4.13,-0.94,0.41,14.73,0.28,0.34,0,25.1,23.7,24.98,171.77,80.0,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.209,0.022,-9.579,-0.016,-0.019,-0.021,comm_blackout,3.96
7.55,4954.36,-6.103,4.166,23.481,4.17,-0.76,0.5,15.25,-2.44,-1.86,0,25.13,23.85,25.18,172.95,79.9,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.187,-0.065,-9.675,-0.013,0.011,-0.022,comm_blackout,3.91
7.6,4954.09,-5.473,3.867,23.711,3.87,-0.68,0.3,13.31,3.21,-0.92,0,25.07,24.02,25.38,174.13,80.7,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.393,-0.07,-10.211,-0.007,0.004,-0.045,comm_blackout,4.39
7.65,4953.8,-5.829,4.145,23.64,4.15,-0.67,0.61,14.82,-0.99,0.25,0,25.15,24.0,25.59,175.31,80.1,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.378,-0.104,-9.914,0.018,-0.006,-0.067,comm_blackout,4.12
7.7,4953.5,-6.038,4.002,23.388,4.0,-0.87,0.86,15.86,-1.17,2.62,0,25.22,23.73,25.79,176.48,80.3,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.204,-0.201,-9.944,0.056,-0.005,-0.054,comm_blackout,3.93
7.75,4953.19,-6.218,3.795,23.136,3.79,-1.08,0.97,16.54,-2.11,1.31,0,25.26,23.45,25.98,177.64,80.7,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.189,-0.089,-10.189,-0.028,0.031,-0.063,comm_blackout,3.77
7.8,4952.88,-6.148,3.573,23.289,3.57,-0.94,1.4,17.3,0.96,-0.62,0,25.38,23.56,26.15,178.8,81.3,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.081,-0.22,-9.855,0.016,0.004,-0.06,comm_blackout,3.83
7.85,4952.59,-5.69,3.848,23.566,3.85,-0.78,1.17,15.75,-0.39,1.49,0,25.29,23.88,26.35,179.98,80.7,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.213,-0.153,-9.749,-0.016,-0.001,-0.048,comm_blackout,4.2
7.9,4952.28,-6.199,4.166,23.217,4.17,-1.0,1.32,17.25,-0.73,-0.98,0,25.36,23.59,26.55,181.14,79.8,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.379,-0.014,-9.986,0.004,-0.01,-0.016,comm_blackout,3.81
7.95,4952.0,-5.654,3.9,23.318,3.9,-1.03,1.1,15.5,-2.22,-1.69,0,25.27,23.64,26.75,182.31,80.5,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.118,-0.12,-9.648,-0.026,0.007,-0.094,comm_blackout,4.18
8.0,4951.71,-5.749,3.981,23.448,3.98,-0.88,0.8,15.06,-2.27,-0.25,0,25.2,23.78,26.95,183.48,80.4,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.216,0.077,-9.882,0.022,0.016,-0.022,comm_blackout,4.14
8.05,4951.43,-5.659,3.898,23.478,3.9,-0.87,0.95,15.18,-1.01,0.78,0,25.23,23.8,27.14,184.66,80.6,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.391,-0.284,-10.011,-0.042,-0.022,-0.007,comm_blackout,4.21
8.1,4951.13,-6.035,4.169,23.368,4.17,-0.89,0.54,15.16,-3.24,-4.64,0,25.13,23.74,27.35,185.82,79.9,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.081,-0.046,-9.745,0.009,-0.072,-0.025,comm_blackout,3.93
8.15,4950.86,-5.386,4.247,23.329,4.25,-1.08,0.66,13.9,-2.56,-3.89,0,25.15,23.71,27.56,186.99,79.7,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.12,-0.08,-9.73,0.026,0.023,0.014,comm_blackout,4.4
8.2,4950.56,-5.969,4.375,23.346,4.37,-0.93,0.22,14.31,0.87,0.96,0,25.05,23.75,27.78,188.16,79.4,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.101,-0.204,-10.198,-0.001,-0.021,-0.08,comm_blackout,3.98
8.25,4950.29,-5.398,4.03,23.483,4.03,-0.93,0.0,12.47,-1.57,0.22,0,25.0,23.83,27.98,189.33,80.3,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.36,-0.177,-9.669,-0.042,0.04,-0.097,comm_blackout,4.41
8.3,4950.01,-5.641,3.744,23.49,3.74,-0.87,-0.09,12.85,-2.83,-2.17,0,24.98,23.79,28.17,190.51,80.9,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.194,-0.142,-9.437,0.029,-0.008,-0.002,comm_blackout,4.22
8.35,4949.71,-6.054,3.784,23.303,3.78,-0.95,-0.21,13.55,-1.01,-1.18,0,24.95,23.61,28.36,191.67,80.8,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.196,-0.079,-9.651,-0.019,-0.006,-0.054,comm_blackout,3.9
8.4,4949.42,-5.751,3.631,23.207,3.63,-1.12,-0.29,12.65,-2.83,-3.53,0,24.93,23.49,28.54,192.83,81.1,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.146,0.073,-9.725,-0.013,-0.001,-0.036,comm_blackout,4.08
8.45,4949.12,-6.013,3.385,23.851,3.39,-0.41,-0.18,13.52,-2.81,-3.28,0,24.96,24.09,28.71,194.02,81.9,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.131,-0.046,-9.536,-0.024,0.0,-0.033,comm_blackout,4.01
8.5,4948.82,-6.02,3.461,24.085,3.46,-0.18,-0.2,13.49,-1.82,-0.38,0,24.95,24.33,28.88,195.23,81.8,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.252,-0.087,-9.625,0.048,0.021,-0.05,comm_blackout,4.04
8.55,4948.52,-6.033,3.121,24.018,3.12,-0.24,-0.37,13.13,-2.5,-1.83,0,24.91,24.22,29.04,196.43,82.6,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.177,0.008,-9.828,-0.058,-0.002,0.004,comm_blackout,4.01
8.6,4948.21,-6.14,3.16,23.962,3.16,-0.27,-0.03,14.14,0.67,-0.86,0,24.99,24.17,29.2,197.63,82.5,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.185,0.052,-10.013,0.015,0.017,-0.011,comm_blackout,3.94
8.65,4947.91,-5.916,3.025,24.384,3.03,0.09,-0.16,13.34,-1.07,0.39,0,24.96,24.57,29.35,198.85,82.9,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.182,-0.13,-9.848,-0.059,0.049,-0.033,comm_blackout,4.15
8.7,4947.63,-5.687,3.148,24.105,3.15,-0.24,-0.07,13.0,-3.9,1.19,0,24.98,24.31,29.51,200.05,82.6,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.203,0.104,-9.594,0.02,-0.004,0.031,comm_blackout,4.27
8.75,4947.33,-6.042,3.495,23.866,3.49,-0.39,0.17,14.35,-1.02,1.19,0,25.04,24.12,29.68,201.25,81.7,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.315,0.007,-9.799,0.002,0.031,-0.024,comm_blackout,3.99
8.8,4947.02,-6.191,3.622,23.566,3.62,-0.66,-0.22,13.86,1.79,-0.33,0,24.95,23.84,29.86,202.42,81.3,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.335,-0.017,-9.647,0.037,0.003,-0.043,comm_blackout,3.85
8.85,4946.74,-5.643,3.397,23.412,3.4,-0.94,-0.33,12.32,3.12,1.84,0,24.93,23.66,30.03,203.59,81.7,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.235,-0.014,-9.688,-0.008,-0.025,-0.08,comm_blackout,4.19
8.9,4946.43,-6.01,3.476,22.892,3.48,-1.37,-0.36,13.1,-0.48,1.47,0,24.92,23.15,30.21,204.74,81.4,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.402,-0.151,-10.115,0.032,-0.011,-0.018,comm_blackout,3.85
8.95,4946.13,-6.017,3.32,22.96,3.32,-1.31,-0.52,12.77,-4.09,-2.94,0,24.88,23.2,30.37,205.89,81.8,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.272,0.004,-10.124,-0.01,0.008,-0.09,comm_blackout,3.86
9.0,4945.81,-6.446,3.076,22.684,3.08,-1.47,-0.44,13.97,-2.78,-1.43,0,24.89,22.89,30.53,207.02,82.3,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.184,-0.08,-9.62,0.021,-0.011,-0.088,comm_blackout,3.55
9.05,4945.5,-6.173,3.368,22.711,3.37,-1.52,-0.18,13.89,-2.05,-0.06,0,24.96,22.96,30.7,208.16,81.6,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.034,-0.202,-10.074,0.005,-0.022,-0.053,comm_blackout,3.72
9.1,4945.2,-6.107,3.295,22.543,3.3,-1.7,-0.59,12.83,-0.62,-3.66,0,24.86,22.78,30.86,209.28,81.7,97.6,8,descent,nominal,active,0.8,0.15,0.0,-0.015,-0.116,-9.628,0.017,-0.008,-0.059,comm_blackout,3.73
9.15,4944.89,-6.112,3.318,22.427,3.32,-1.81,-0.5,13.04,-1.25,-3.98,0,24.88,22.67,31.03,210.4,81.6,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.38,-0.268,-9.952,0.023,0.026,-0.073,comm_blackout,3.71
9.2,4944.58,-6.291,3.304,22.049,3.3,-2.15,-0.52,13.42,-2.17,0.73,0,24.88,22.29,31.19,211.51,81.5,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.136,-0.176,-9.235,-0.035,0.007,-0.145,comm_blackout,3.54
9.25,4944.28,-5.868,3.157,22.342,3.16,-1.96,-0.33,12.84,-4.98,-0.8,0,24.92,22.56,31.35,212.62,82.0,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.129,-0.113,-9.816,0.007,0.014,-0.14,comm_blackout,3.84
9.3,4944.0,-5.77,3.151,22.381,3.15,-1.94,-0.22,12.85,-3.56,2.41,0,24.95,22.6,31.51,213.74,82.0,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.147,-0.282,-9.637,-0.007,-0.007,-0.116,comm_blackout,3.92
9.35,4943.7,-5.957,3.325,22.467,3.33,-1.81,0.17,14.16,0.28,-0.13,0,25.04,22.71,31.67,214.87,81.6,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.084,-0.219,-9.659,0.0,-0.006,-0.075,comm_blackout,3.81
9.4,4943.37,-6.573,3.283,22.213,3.28,-1.91,0.16,15.59,-5.1,-4.59,0,25.04,22.45,31.84,215.98,81.6,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.306,-0.314,-9.816,-0.033,-0.016,-0.076,comm_blackout,3.42
9.45,4943.07,-6.0,3.522,22.197,3.52,-2.07,0.06,14.03,-1.74,-3.98,0,25.02,22.47,32.01,217.09,81.0,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.009,-0.189,-9.796,0.047,-0.023,-0.082,comm_blackout,3.74
9.5,4942.76,-6.126,3.265,22.416,3.27,-1.82,0.26,14.77,-0.45,-0.27,0,25.07,22.65,32.18,218.21,81.7,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.17,-0.084,-10.018,-0.041,-0.016,-0.097,comm_blackout,3.7
9.55,4942.47,-5.803,3.492,22.427,3.49,-1.89,0.25,13.98,-5.33,1.25,0,25.06,22.7,32.35,219.33,81.1,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.197,-0.192,-10.095,-0.007,0.002,-0.092,comm_blackout,3.91
9.6,4942.18,-5.87,3.592,22.541,3.59,-1.76,0.09,13.78,-1.05,-0.78,0,25.02,22.82,32.53,220.46,80.9,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.154,-0.105,-9.655,0.041,-0.021,-0.01,comm_blackout,3.89
9.65,4941.89,-5.845,3.604,22.864,3.6,-1.44,0.1,13.75,-1.1,-1.63,0,25.02,23.15,32.71,221.6,81.0,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.149,-0.158,-9.733,-0.014,0.003,-0.048,comm_blackout,3.96
9.7,4941.57,-6.27,3.754,22.783,3.75,-1.42,0.17,14.9,-0.14,-1.47,0,25.04,23.09,32.9,222.74,80.6,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.16,0.047,-9.874,-0.03,-0.017,-0.036,comm_blackout,3.68
9.75,4941.27,-6.095,3.652,22.825,3.65,-1.42,0.46,15.13,-5.16,-0.57,0,25.12,23.11,33.08,223.88,80.9,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.155,-0.099,-9.947,-0.02,-0.043,-0.085,comm_blackout,3.79
9.8,4940.98,-5.673,3.452,23.156,3.45,-1.19,0.53,14.3,-4.64,0.77,0,25.13,23.41,33.25,225.04,81.5,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.194,0.081,-9.649,-0.01,-0.023,-0.092,comm_blackout,4.13
9.85,4940.66,-6.579,3.35,22.773,3.35,-1.35,0.45,16.24,-2.58,1.27,0,25.12,23.02,33.42,226.18,81.6,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.121,-0.252,-9.672,-0.049,0.009,-0.1,comm_blackout,3.5
9.9,4940.36,-5.856,3.353,22.583,3.35,-1.72,0.39,14.42,-7.51,-0.07,0,25.09,22.83,33.59,227.31,81.6,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.304,-0.082,-9.615,0.02,0.024,-0.101,comm_blackout,3.9
