t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
5.15,4969.01,-6.27,2.144,24.964,2.14,0.76,0.17,14.91,1.8,-1.2,0,25.04,25.06,14.84,130.07,85.1,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.256,0.122,-9.92,-0.034,-0.024,0.041,normal_descent,4.0
5.2,4968.71,-5.992,2.336,25.19,2.34,0.92,0.51,14.99,0.55,-3.16,0,25.13,25.3,14.95,131.33,84.7,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.328,0.012,-9.473,-0.016,0.021,0.048,normal_descent,4.22
5.25,4968.41,-6.051,2.037,25.398,2.04,1.14,0.81,15.79,5.19,-0.39,0,25.21,25.48,15.05,132.6,85.4,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.12,0.138,-9.955,-0.019,0.015,0.056,normal_descent,4.21
5.3,4968.12,-5.7,2.131,25.65,2.13,1.31,0.65,14.62,5.04,3.55,0,25.16,25.74,15.16,133.89,85.3,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.195,0.122,-9.977,0.02,0.013,0.083,normal_descent,4.52
5.35,4967.82,-6.112,2.279,25.387,2.28,1.15,0.6,15.49,-2.31,2.16,0,25.15,25.49,15.28,135.16,84.9,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.14,0.244,-9.737,-0.007,0.024,-0.008,normal_descent,4.17
5.4,4967.52,-5.982,2.389,25.112,2.39,0.84,0.55,15.07,1.77,2.11,0,25.14,25.23,15.39,136.41,84.6,98.6,8,descent,nominal,active,0.8,0.15,0.0,0.4,0.15,-9.776,-0.013,-0.008,-0.022,normal_descent,4.22
5.45,4967.19,-6.473,2.287,24.739,2.29,0.59,0.3,15.66,-1.11,2.76,0,25.08,24.84,15.51,137.65,84.7,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.205,-0.108,-9.687,0.023,-0.005,-0.045,normal_descent,3.84
5.5,4966.85,-6.833,2.263,24.407,2.26,0.36,0.45,16.86,-2.43,2.56,0,25.13,24.51,15.62,138.87,84.7,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.132,0.068,-9.697,0.055,-0.004,0.029,normal_descent,3.59
5.55,4966.54,-6.228,2.193,24.613,2.19,0.4,0.07,14.58,-3.15,-1.95,0,25.02,24.71,15.73,140.1,84.9,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.223,0.118,-9.751,-0.048,-0.002,0.042,normal_descent,3.97
5.6,4966.25,-5.737,2.314,24.871,2.31,0.54,0.48,14.34,1.69,-0.78,0,25.11,24.98,15.85,141.34,84.7,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.247,0.106,-9.268,-0.006,-0.016,0.04,normal_descent,4.35
5.65,4965.94,-6.31,2.882,24.837,2.88,0.65,0.28,15.24,4.8,1.26,0,25.07,25.0,15.99,142.59,83.4,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.292,0.056,-9.861,0.017,-0.026,0.043,normal_descent,3.96
5.7,4965.63,-6.113,2.777,24.822,2.78,0.58,0.2,14.6,-1.38,2.95,0,25.05,24.98,16.13,143.83,83.6,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.162,0.131,-10.157,0.026,-0.008,0.04,normal_descent,4.09
5.75,4965.35,-5.626,3.009,24.632,3.01,0.27,0.37,13.84,0.99,3.08,0,25.09,24.82,16.28,145.06,83.0,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.24,-0.101,-9.815,0.011,0.011,0.019,normal_descent,4.41
5.8,4965.07,-5.632,2.367,24.615,2.37,0.26,0.31,13.71,-0.96,3.08,0,25.07,24.73,16.4,146.29,84.5,98.5,8,descent,nominal,active,0.8,0.15,0.0,0.025,0.033,-9.56,-0.033,0.007,-0.015,normal_descent,4.39
5.85,4964.76,-6.163,2.518,24.123,2.52,-0.11,0.7,15.82,-0.57,-1.04,0,25.18,24.25,16.53,147.49,84.0,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.26,-0.025,-9.695,-0.042,0.024,-0.015,normal_descent,3.93
5.9,4964.45,-6.174,2.709,24.26,2.71,0.03,0.8,16.05,2.79,-1.69,0,25.21,24.41,16.66,148.71,83.6,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.199,0.045,-9.894,0.067,-0.031,0.04,normal_descent,3.95
5.95,4964.19,-5.331,2.954,24.749,2.95,0.32,0.74,13.96,2.14,2.0,0,25.17,24.92,16.81,149.95,83.2,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.178,0.016,-9.732,0.042,0.004,-0.011,normal_descent,4.67
6.0,4963.9,-5.804,3.124,24.631,3.12,0.31,0.48,14.49,-2.02,2.4,0,25.12,24.83,16.96,151.18,82.8,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.113,-0.099,-9.763,-0.003,-0.009,-0.073,normal_descent,4.28
6.05,4963.59,-6.199,3.195,24.274,3.2,0.05,0.76,16.04,-0.57,1.05,0,25.2,24.48,17.12,152.39,82.5,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.186,0.029,-9.345,0.045,-0.006,-0.015,normal_descent,3.95
6.1,4963.28,-6.032,3.092,24.715,3.09,0.45,0.68,15.47,-1.03,1.15,0,25.17,24.91,17.28,153.63,82.9,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.43,0.053,-9.453,0.011,0.019,0.001,normal_descent,4.13
6.15,4963.0,-5.703,3.094,24.548,3.09,0.21,0.33,13.91,-0.07,-0.22,0,25.08,24.74,17.43,154.85,82.8,98.4,8,descent,nominal,active,0.8,0.15,0.0,0.057,-0.121,-9.788,0.034,-0.0,-0.057,normal_descent,4.34
6.2,4962.73,-5.371,2.761,24.595,2.76,0.18,0.68,13.93,2.02,-2.66,0,25.16,24.75,17.57,156.08,83.6,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.245,0.063,-9.787,0.01,0.016,-0.015,normal_descent,4.61
6.25,4962.43,-5.901,2.819,24.396,2.82,0.1,0.63,15.04,1.58,-2.31,0,25.16,24.56,17.71,157.3,83.4,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.138,-0.075,-9.881,-0.033,0.006,-0.029,normal_descent,4.16
6.3,4962.13,-6.17,2.693,24.693,2.69,0.47,0.65,15.73,0.84,1.33,0,25.17,24.84,17.85,158.54,83.8,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.179,0.087,-10.231,-0.001,0.04,0.027,normal_descent,4.03
6.35,4961.84,-5.731,2.269,24.465,2.27,0.13,0.65,14.7,-0.27,-0.31,0,25.16,24.57,17.96,159.76,84.7,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.129,0.118,-9.873,-0.058,-0.025,-0.076,normal_descent,4.29
6.4,4961.53,-6.127,2.565,24.701,2.57,0.46,0.56,15.43,4.71,-1.69,0,25.14,24.83,18.09,161.0,84.1,98.3,8,descent,nominal,active,0.8,0.15,0.0,-0.013,0.096,-9.699,0.009,0.02,-0.012,normal_descent,4.05
6.45,4961.24,-5.775,2.221,24.62,2.22,0.3,0.86,15.26,-3.12,-1.46,0,25.21,24.72,18.2,162.23,84.8,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.174,0.097,-9.763,-0.003,0.027,0.008,normal_descent,4.28
6.5,4960.95,-5.835,2.368,24.308,2.37,-0.0,0.63,14.9,1.62,-0.29,0,25.16,24.42,18.32,163.44,84.4,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.142,-0.029,-10.085,-0.019,-0.015,0.023,normal_descent,4.19
6.55,4960.65,-6.118,2.446,24.131,2.45,-0.11,0.33,14.9,-0.11,-0.49,0,25.08,24.25,18.44,164.65,84.2,98.3,8,descent,nominal,active,0.8,0.15,0.0,0.106,-0.062,-10.043,0.005,0.015,-0.053,normal_descent,3.96
6.6,4960.35,-5.898,2.485,23.943,2.48,-0.35,0.02,13.7,0.57,-1.58,0,25.01,24.07,18.56,165.85,84.1,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.203,0.047,-10.253,0.01,0.024,-0.022,normal_descent,4.08
6.65,4960.05,-6.036,2.161,23.486,2.16,-0.77,0.23,14.49,-0.4,0.52,0,25.06,23.59,18.67,167.02,84.7,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.102,-0.114,-10.087,-0.042,-0.003,-0.061,normal_descent,3.91
6.7,4959.76,-5.904,2.277,24.005,2.28,-0.29,-0.02,13.61,0.58,0.25,0,24.99,24.11,18.79,168.22,84.6,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.195,0.062,-9.557,-0.043,-0.006,0.026,normal_descent,4.08
6.75,4959.45,-6.065,2.246,24.126,2.25,-0.13,-0.08,13.87,0.46,-1.58,0,24.98,24.23,18.9,169.43,84.7,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.196,-0.006,-9.946,0.016,0.058,-0.06,normal_descent,4.0
6.8,4959.16,-5.827,2.313,24.439,2.31,0.13,0.19,13.9,-2.25,-1.6,0,25.05,24.55,19.01,170.65,84.6,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.219,0.103,-10.279,0.048,0.008,0.039,normal_descent,4.21
6.85,4958.86,-5.956,2.361,24.537,2.36,0.26,0.42,14.71,-4.44,1.43,0,25.1,24.65,19.13,171.88,84.5,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.023,0.104,-9.808,-0.006,-0.029,0.028,normal_descent,4.14
6.9,4958.54,-6.448,2.42,24.44,2.42,0.29,0.65,16.37,-0.04,-2.99,0,25.18,24.56,19.25,173.1,84.3,98.2,8,descent,nominal,active,0.8,0.15,0.0,0.182,-0.027,-9.911,0.038,0.011,0.003,normal_descent,3.81
6.95,4958.25,-5.883,2.07,24.805,2.07,0.51,0.63,15.0,1.21,0.26,0,25.16,24.89,19.36,174.34,85.2,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.439,-0.037,-9.831,0.054,0.024,0.004,normal_descent,4.23
7.0,4957.95,-5.915,1.984,24.814,1.98,0.52,0.22,14.19,-0.67,-0.3,0,25.05,24.89,19.46,175.58,85.4,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.214,0.088,-9.855,-0.048,0.02,0.037,normal_descent,4.21
7.05,4957.63,-6.45,1.831,24.593,1.83,0.44,0.48,16.01,-0.41,-2.93,0,25.13,24.66,19.55,176.81,85.7,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.136,0.095,-9.918,0.007,-0.003,0.048,normal_descent,3.82
7.1,4957.31,-6.415,1.8,24.366,1.8,0.2,0.54,16.05,0.59,-4.55,0,25.14,24.43,19.64,178.03,85.8,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.153,0.21,-10.158,0.006,-0.023,-0.005,normal_descent,3.81
7.15,4957.01,-5.929,2.315,24.448,2.32,0.16,0.56,14.95,-1.78,0.33,0,25.14,24.56,19.75,179.25,84.6,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.302,0.003,-9.926,-0.068,0.013,0.005,normal_descent,4.14
7.2,4956.7,-6.175,2.248,24.585,2.25,0.36,0.21,14.78,-1.34,-0.88,0,25.05,24.69,19.87,180.48,84.8,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.305,-0.076,-9.943,0.058,0.023,0.021,normal_descent,4.0
7.25,4956.4,-5.978,2.313,24.662,2.31,0.39,0.19,14.26,-1.06,0.42,0,25.05,24.77,19.98,181.71,84.6,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.179,-0.077,-9.913,0.027,-0.027,0.014,normal_descent,4.14
7.3,4956.1,-6.117,2.695,24.787,2.69,0.55,-0.12,13.9,-0.73,-0.96,0,24.97,24.93,20.12,182.95,83.8,98.1,8,descent,nominal,active,0.8,0.15,0.0,0.267,-0.007,-9.925,0.009,-0.01,0.054,normal_descent,4.08
7.35,4955.79,-6.197,2.591,25.046,2.59,0.83,0.03,14.43,-0.02,-1.7,0,25.01,25.18,20.25,184.2,84.1,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.371,0.264,-10.016,0.002,-0.024,0.018,normal_descent,4.06
7.4,4955.47,-6.316,2.59,24.756,2.59,0.57,0.22,15.12,3.09,0.88,0,25.06,24.89,20.38,185.44,84.0,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.108,0.281,-9.9,0.002,-0.026,0.08,normal_descent,3.94
7.45,4955.15,-6.404,2.668,24.515,2.67,0.35,0.53,16.01,2.74,-3.01,0,25.14,24.66,20.51,186.67,83.8,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.281,0.043,-10.297,-0.03,0.014,0.054,normal_descent,3.85
7.5,4954.86,-5.91,2.92,24.318,2.92,0.03,0.49,14.76,-1.09,-0.87,0,25.12,24.49,20.65,187.88,83.2,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.227,-0.021,-10.18,-0.01,-0.007,-0.003,normal_descent,4.14
7.55,4954.56,-6.012,3.025,24.298,3.02,0.03,0.36,14.71,-3.86,-3.93,0,25.09,24.49,20.81,189.1,82.9,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.209,-0.15,-9.715,-0.0,0.001,0.03,normal_descent,4.07
7.6,4954.26,-5.918,3.021,24.432,3.02,0.14,0.23,14.2,2.66,1.36,0,25.06,24.62,20.96,190.32,83.0,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.266,0.089,-9.713,-0.008,-0.042,0.03,normal_descent,4.16
7.65,4953.95,-6.264,3.17,24.602,3.17,0.4,0.56,15.75,1.76,0.38,0,25.15,24.81,21.12,191.55,82.7,98.0,8,descent,nominal,active,0.8,0.15,0.0,0.112,0.022,-9.661,0.002,-0.022,0.032,normal_descent,3.96
7.7,4953.65,-5.934,3.1,25.06,3.1,0.77,0.32,14.44,1.23,-1.85,0,25.08,25.25,21.27,192.8,82.9,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.141,0.078,-9.634,-0.045,-0.026,-0.022,normal_descent,4.26
7.75,4953.34,-6.115,3.24,24.889,3.24,0.65,0.35,14.92,1.76,-2.47,0,25.09,25.1,21.43,194.05,82.6,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.17,0.119,-9.715,-0.021,-0.003,0.064,normal_descent,4.1
7.8,4953.05,-5.803,2.979,25.308,2.98,0.99,0.55,14.64,3.23,-0.63,0,25.13,25.48,21.58,195.31,83.3,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.229,0.112,-9.852,0.02,-0.007,0.057,normal_descent,4.39
7.85,4952.74,-6.185,2.714,24.976,2.71,0.75,0.1,14.54,0.22,0.58,0,25.02,25.12,21.72,196.56,83.8,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.273,0.22,-9.525,-0.049,0.014,0.08,normal_descent,4.06
7.9,4952.41,-6.602,2.795,24.646,2.8,0.53,0.14,15.61,0.27,-0.9,0,25.04,24.8,21.86,197.79,83.5,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.044,0.097,-9.605,-0.023,-0.023,-0.038,normal_descent,3.76
7.95,4952.09,-6.465,2.912,24.618,2.91,0.47,-0.11,14.73,0.77,0.53,0,24.97,24.79,22.0,199.02,83.3,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.145,0.133,-9.689,-0.004,0.012,-0.011,normal_descent,3.83
8.0,4951.78,-6.141,3.016,24.568,3.02,0.33,0.01,14.24,-0.13,-2.77,0,25.0,24.75,22.15,200.25,83.0,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.255,-0.2,-9.572,-0.091,-0.012,0.047,normal_descent,4.03
8.05,4951.47,-6.328,3.244,24.14,3.24,-0.05,0.26,15.24,-3.51,-0.83,0,25.07,24.36,22.32,201.46,82.3,97.9,8,descent,nominal,active,0.8,0.15,0.0,0.194,-0.1,-9.927,-0.031,0.017,0.02,normal_descent,3.85
8.1,4951.15,-6.259,3.515,23.934,3.52,-0.27,0.6,15.82,-2.86,-4.5,0,25.16,24.19,22.49,202.66,81.6,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.197,-0.12,-9.945,-0.024,-0.025,-0.011,normal_descent,3.86
8.15,4950.85,-6.114,3.073,23.898,3.07,-0.34,0.35,14.93,-0.08,-2.22,0,25.09,24.1,22.65,203.85,82.7,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.113,0.126,-9.799,0.007,-0.036,-0.037,normal_descent,3.94
8.2,4950.56,-5.728,2.799,24.029,2.8,-0.31,0.19,13.67,0.02,-0.33,0,25.04,24.19,22.79,205.05,83.4,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.216,-0.082,-9.864,-0.007,-0.015,-0.001,normal_descent,4.22
8.25,4950.26,-6.129,2.992,23.976,2.99,-0.26,0.11,14.44,2.76,0.85,0,25.03,24.16,22.93,206.25,82.9,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.21,0.11,-10.078,0.023,-0.038,-0.007,normal_descent,3.94
8.3,4949.96,-5.949,2.867,24.123,2.87,-0.16,0.05,13.87,0.54,1.01,0,25.01,24.29,23.08,207.46,83.2,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.121,-0.039,-9.77,-0.023,-0.016,-0.049,normal_descent,4.08
8.35,4949.66,-5.931,3.093,24.234,3.09,-0.05,0.13,14.01,0.79,0.48,0,25.03,24.43,23.23,208.67,82.7,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.23,-0.013,-9.916,0.066,-0.009,-0.023,normal_descent,4.12
8.4,4949.34,-6.421,3.337,24.167,3.34,0.01,-0.13,14.6,3.19,0.32,0,24.97,24.4,23.4,209.88,82.1,97.8,8,descent,nominal,active,0.8,0.15,0.0,0.319,0.051,-10.063,0.053,0.013,-0.0,normal_descent,3.8
8.45,4949.04,-6.008,3.164,24.477,3.16,0.21,-0.01,13.88,1.45,-5.1,0,25.0,24.68,23.56,211.1,82.6,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.201,-0.042,-9.784,-0.002,-0.027,-0.034,normal_descent,4.11
8.5,4948.74,-5.938,3.045,24.846,3.05,0.56,-0.12,13.47,-1.14,0.87,0,24.97,25.03,23.71,212.34,83.0,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.266,0.024,-9.787,0.022,-0.009,0.058,normal_descent,4.22
8.55,4948.46,-5.723,3.189,25.359,3.19,1.02,-0.28,12.6,3.07,-1.94,0,24.94,25.56,23.87,213.61,82.8,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.062,0.023,-9.678,0.015,0.002,0.017,normal_descent,4.47
8.6,4948.17,-5.652,3.814,25.456,3.81,1.1,-0.13,12.77,2.2,1.31,0,24.97,25.74,24.06,214.88,81.5,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.151,-0.034,-9.931,-0.033,-0.029,0.107,normal_descent,4.55
8.65,4947.87,-6.093,3.714,25.558,3.71,1.31,-0.13,13.82,2.08,-1.92,0,24.97,25.83,24.25,216.16,81.7,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.253,0.115,-9.878,-0.042,-0.04,0.058,normal_descent,4.24
8.7,4947.57,-6.01,3.673,25.073,3.67,0.81,-0.32,13.19,1.02,-0.53,0,24.92,25.34,24.43,217.42,81.7,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.241,0.112,-10.041,0.005,0.02,0.064,normal_descent,4.22
8.75,4947.26,-6.189,3.727,25.086,3.73,0.86,-0.16,13.98,-2.32,3.52,0,24.96,25.36,24.62,218.67,81.5,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.213,0.152,-9.791,0.024,0.017,0.019,normal_descent,4.1
8.8,4946.96,-5.923,3.289,25.003,3.29,0.71,0.03,13.76,1.85,1.35,0,25.01,25.22,24.78,219.92,82.5,97.7,8,descent,nominal,active,0.8,0.15,0.0,0.172,0.03,-9.53,-0.031,-0.016,0.042,normal_descent,4.26
8.85,4946.68,-5.727,3.312,25.181,3.31,0.85,-0.03,13.17,-0.35,0.56,0,24.99,25.4,24.95,221.18,82.5,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.206,0.093,-9.767,0.023,0.011,0.044,normal_descent,4.44
8.9,4946.38,-6.008,3.332,25.618,3.33,1.35,-0.15,13.57,0.43,-0.03,0,24.96,25.83,25.11,222.46,82.6,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.242,0.221,-9.79,0.07,-0.008,0.077,normal_descent,4.3
8.95,4946.08,-5.925,3.496,25.683,3.5,1.4,0.14,14.03,0.21,2.57,0,25.03,25.92,25.29,223.74,82.2,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.191,0.113,-9.269,0.012,-0.014,0.049,normal_descent,4.37
9.0,4945.78,-6.109,3.487,25.594,3.49,1.35,0.3,14.8,3.38,-0.81,0,25.07,25.83,25.46,225.02,82.2,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.115,0.049,-9.765,0.018,0.007,0.043,normal_descent,4.23
9.05,4945.47,-6.156,3.24,25.846,3.24,1.62,0.42,15.18,0.72,-1.35,0,25.11,26.05,25.62,226.32,82.9,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.26,0.261,-9.247,-0.051,-0.015,0.062,normal_descent,4.23
9.1,4945.16,-6.09,2.95,25.892,2.95,1.64,0.4,14.98,-1.26,-1.18,0,25.1,26.06,25.77,227.61,83.5,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.248,0.205,-9.689,-0.011,0.042,0.089,normal_descent,4.28
9.15,4944.84,-6.522,2.957,25.704,2.96,1.57,0.26,15.7,2.7,-2.93,0,25.07,25.87,25.92,228.9,83.4,97.6,8,descent,nominal,active,0.8,0.15,0.0,0.401,0.201,-9.665,-0.028,-0.02,0.08,normal_descent,3.97
9.2,4944.53,-6.054,2.964,25.734,2.96,1.48,0.06,14.15,1.31,1.61,0,25.01,25.9,26.07,230.18,83.4,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.146,0.134,-9.792,0.018,0.022,0.065,normal_descent,4.28
9.25,4944.24,-5.817,2.869,25.933,2.87,1.62,0.27,14.07,1.13,-2.16,0,25.07,26.09,26.21,231.48,83.7,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.329,0.304,-9.983,0.0,0.0,0.078,normal_descent,4.49
9.3,4943.95,-5.972,2.707,25.868,2.71,1.59,0.08,13.99,3.36,-1.36,0,25.02,26.01,26.35,232.77,84.0,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.09,0.178,-9.78,0.017,0.044,0.088,normal_descent,4.36
9.35,4943.63,-6.386,3.083,25.512,3.08,1.34,-0.16,14.44,-0.78,2.56,0,24.96,25.7,26.5,234.05,83.1,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.196,0.127,-9.991,-0.009,0.025,0.043,normal_descent,4.02
9.4,4943.33,-5.852,2.938,25.267,2.94,0.96,-0.32,12.83,3.51,-1.88,0,24.93,25.44,26.65,235.31,83.4,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.195,0.189,-10.017,-0.003,0.014,-0.023,normal_descent,4.35
9.45,4943.04,-5.9,2.998,25.501,3.0,1.21,-0.17,13.27,3.03,0.18,0,24.96,25.68,26.8,236.59,83.3,97.5,8,descent,nominal,active,0.8,0.15,0.0,-0.038,0.058,-9.782,-0.006,0.01,0.084,normal_descent,4.35
9.5,4942.71,-6.554,2.896,25.41,2.9,1.28,-0.4,14.31,0.83,-3.33,0,24.9,25.57,26.94,237.86,83.5,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.263,0.201,-9.785,-0.092,-0.026,0.121,normal_descent,3.9
9.55,4942.43,-5.629,2.907,25.868,2.91,1.51,-0.31,12.32,3.16,3.04,0,24.93,26.03,27.09,239.15,83.6,97.5,8,descent,nominal,active,0.8,0.15,0.0,0.246,0.18,-9.671,0.068,0.019,0.028,normal_descent,4.62
9.6,4942.15,-5.639,2.819,26.088,2.82,1.73,-0.08,12.86,-2.93,-0.0,0,24.98,26.24,27.23,240.46,83.8,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.457,0.113,-9.911,-0.009,-0.01,0.06,normal_descent,4.65
9.65,4941.85,-5.889,2.722,26.407,2.72,2.11,-0.07,13.47,4.16,1.79,0,24.98,26.55,27.36,241.78,84.1,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.329,0.232,-9.645,0.008,0.027,0.107,normal_descent,4.51
9.7,4941.55,-6.086,2.833,26.775,2.83,2.53,-0.12,13.81,-0.65,4.2,0,24.97,26.92,27.51,243.11,84.0,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.242,0.353,-9.582,0.0,-0.048,0.142,normal_descent,4.42
9.75,4941.25,-5.949,3.069,26.492,3.07,2.21,-0.46,12.73,5.41,2.79,0,24.89,26.67,27.66,244.44,83.4,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.226,0.218,-9.908,0.003,0.055,0.136,normal_descent,4.48
9.8,4940.97,-5.556,3.022,26.035,3.02,1.66,-0.47,11.79,3.79,2.07,0,24.9,26.21,27.81,245.74,83.4,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.281,0.088,-9.845,-0.021,0.03,0.106,normal_descent,4.72
9.85,4940.67,-6.011,3.064,25.612,3.06,1.35,-0.92,11.84,1.31,1.63,0,24.79,25.8,27.96,247.02,83.2,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.215,0.161,-9.568,0.047,0.031,0.037,normal_descent,4.29
9.9,4940.41,-5.24,3.39,26.015,3.39,1.57,-0.94,9.98,1.65,-4.09,0,24.82,26.23,28.13,248.32,82.6,97.4,8,descent,nominal,active,0.8,0.15,0.0,0.112,0.22,-10.03,-0.007,-0.002,0.126,normal_descent,5.01
9.95,4940.12,-5.849,3.205,25.843,3.2,1.54,-0.89,11.53,-0.91,2.11,0,24.81,26.04,28.29,249.61,82.9,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.173,0.217,-10.117,-0.016,0.014,0.058,normal_descent,4.45
10.0,4939.83,-5.663,3.179,25.408,3.18,1.06,-0.67,11.6,0.3,1.71,0,24.86,25.61,28.45,250.88,82.9,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.034,0.131,-9.987,-0.035,-0.009,0.047,normal_descent,4.52
10.05,4939.53,-6.134,3.385,25.353,3.39,1.12,-0.77,12.48,-0.13,3.71,0,24.82,25.58,28.62,252.15,82.4,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.113,-0.02,-9.752,-0.011,-0.047,0.04,normal_descent,4.17
10.1,4939.2,-6.511,3.034,25.493,3.03,1.36,-0.41,14.18,5.13,-0.19,0,24.9,25.67,28.77,253.43,83.2,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.126,0.085,-9.687,-0.07,-0.037,0.059,normal_descent,3.94
10.15,4938.9,-5.97,3.285,26.077,3.28,1.8,-0.51,12.68,2.22,-1.02,0,24.88,26.28,28.94,254.73,82.8,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.198,0.326,-10.114,0.031,-0.02,0.093,normal_descent,4.4
10.2,4938.59,-6.295,3.325,26.158,3.33,1.96,-0.5,13.47,2.19,0.07,0,24.88,26.37,29.1,256.04,82.8,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.207,0.242,-10.004,0.022,0.016,0.176,normal_descent,4.19
10.25,4938.3,-5.769,3.484,26.096,3.48,1.77,-0.55,12.11,-1.03,-2.95,0,24.88,26.33,29.28,257.34,82.4,97.3,8,descent,nominal,active,0.8,0.15,0.0,0.254,0.111,-9.892,0.003,0.02,0.07,normal_descent,4.56
