t,alt_agl_m,vz_mps,vx_mps,vy_mps,wind_x_mps,wind_y_mps,wind_z_mps,aoa_deg,roll_deg,yaw_rate_dps,contact_flag,airspeed_mps,ground_speed_mps,pos_x_m,pos_y_m,heading_deg,battery_pct,gps_satellites,phase,system_status,comm_status,lift_coeff,drag_coeff,contact_force_n,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,scenario,ld_ratio
5.05,4966.66,-6.729,0.898,35.937,0.9,8.76,0.38,14.66,12.54,3.77,0,28.09,35.95,11.79,179.52,88.6,98.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.098,0.911,-10.076,-0.009,-0.004,0.502,crosswind_landing,5.34
5.1,4966.33,-6.607,0.971,35.476,0.97,8.27,0.89,15.4,10.73,4.67,0,28.22,35.49,11.84,181.3,88.4,98.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.219,0.829,-9.902,-0.012,-0.021,0.448,crosswind_landing,5.37
5.15,4966.02,-6.2,1.477,35.72,1.48,8.41,1.13,15.03,11.9,6.34,0,28.27,35.75,11.91,183.08,87.6,98.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.167,0.719,-9.85,0.011,-0.003,0.431,crosswind_landing,5.77
5.2,4965.66,-7.123,1.717,35.768,1.72,8.69,1.48,17.63,14.21,1.84,0,28.41,35.81,12.0,184.87,87.3,98.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.155,0.882,-9.683,-0.091,-0.028,0.438,crosswind_landing,5.03
5.25,4965.35,-6.232,1.162,35.912,1.16,8.61,1.25,15.32,15.82,0.82,0,28.3,35.93,12.05,186.67,88.1,98.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.416,0.785,-9.725,0.064,-0.028,0.42,crosswind_landing,5.77
5.3,4965.03,-6.443,0.97,35.638,0.97,8.39,0.69,14.67,12.92,2.08,0,28.17,35.65,12.1,188.45,88.4,98.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.349,0.855,-9.997,-0.033,-0.027,0.399,crosswind_landing,5.53
5.35,4964.67,-7.196,1.138,35.261,1.14,8.2,0.9,16.66,14.05,5.45,0,28.24,35.28,12.16,190.21,88.2,98.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.232,0.801,-9.807,-0.004,0.01,0.377,crosswind_landing,4.9
5.4,4964.33,-6.616,1.358,35.591,1.36,8.38,0.78,15.2,14.81,4.37,0,28.19,35.62,12.23,191.99,87.8,98.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.246,0.831,-9.867,0.019,0.027,0.373,crosswind_landing,5.38
5.45,4964.01,-6.551,1.572,35.269,1.57,8.05,0.08,13.68,14.03,2.47,0,28.02,35.3,12.31,193.75,87.4,98.3,8,descent,wind_warning,active,0.8,0.18,0.0,-0.063,0.875,-9.805,0.007,0.025,0.406,crosswind_landing,5.39
5.5,4963.69,-6.35,1.401,35.311,1.4,8.04,-0.14,12.82,12.0,2.54,0,27.97,35.34,12.38,195.52,87.7,98.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.302,0.758,-10.06,0.03,-0.002,0.432,crosswind_landing,5.57
5.55,4963.4,-5.835,1.38,35.397,1.38,8.01,-0.69,10.65,13.27,4.45,0,27.87,35.42,12.44,197.29,87.8,98.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.208,0.946,-9.648,-0.008,-0.016,0.355,crosswind_landing,6.07
5.6,4963.07,-6.651,1.46,35.658,1.46,8.46,-0.71,12.33,9.96,4.19,0,27.84,35.69,12.52,199.07,87.7,98.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.213,0.96,-9.17,-0.078,0.016,0.392,crosswind_landing,5.37
5.65,4962.72,-6.813,1.64,35.977,1.64,8.82,-0.87,12.35,11.92,2.49,0,27.8,36.01,12.6,200.87,87.4,98.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.31,0.877,-9.933,0.022,0.008,0.382,crosswind_landing,5.29
5.7,4962.44,-5.743,0.993,35.971,0.99,8.57,-0.66,10.5,11.59,4.48,0,27.87,35.98,12.65,202.67,88.4,98.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.476,0.825,-9.817,-0.063,0.008,0.428,crosswind_landing,6.27
5.75,4962.13,-6.199,0.562,36.54,0.56,9.23,-0.51,11.77,13.01,5.2,0,27.89,36.54,12.68,204.5,89.1,98.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.057,0.886,-10.021,0.092,0.018,0.449,crosswind_landing,5.89
5.8,4961.78,-6.968,1.068,36.315,1.07,9.2,-0.32,13.78,12.32,5.35,0,27.92,36.33,12.73,206.31,88.3,98.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.256,0.874,-9.625,0.022,-0.002,0.446,crosswind_landing,5.21
5.85,4961.42,-7.242,0.903,35.733,0.9,8.69,0.23,15.43,12.61,4.81,0,28.06,35.74,12.78,208.1,88.6,98.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.233,0.97,-9.846,-0.086,-0.001,0.486,crosswind_landing,4.94
5.9,4961.1,-6.354,1.042,35.973,1.04,8.7,0.4,13.91,12.18,2.25,0,28.09,35.99,12.83,209.9,88.3,98.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.192,0.877,-9.837,0.063,-0.006,0.423,crosswind_landing,5.66
5.95,4960.76,-6.688,1.391,35.519,1.39,8.33,0.36,14.54,13.99,3.99,0,28.09,35.55,12.9,211.67,87.8,98.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.098,0.869,-9.765,0.033,-0.001,0.391,crosswind_landing,5.32
6.0,4960.46,-6.167,1.029,35.238,1.03,7.93,0.4,13.52,11.66,6.72,0,28.09,35.25,12.95,213.43,88.3,98.1,8,descent,nominal,active,0.8,0.18,0.0,0.214,0.71,-9.883,0.051,0.007,0.37,crosswind_landing,5.72
6.05,4960.14,-6.323,0.951,34.951,0.95,7.67,0.3,13.64,10.44,3.97,0,28.07,34.96,13.0,215.18,88.4,98.1,8,descent,nominal,active,0.8,0.18,0.0,0.203,0.787,-9.362,-0.034,-0.028,0.415,crosswind_landing,5.53
6.1,4959.83,-6.136,1.028,35.277,1.03,7.96,0.8,14.25,12.8,-1.19,0,28.19,35.29,13.05,216.95,88.3,98.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.244,0.827,-9.5,-0.027,-0.028,0.401,crosswind_landing,5.75
6.15,4959.54,-5.86,0.755,35.322,0.76,7.94,0.99,14.05,9.98,2.32,0,28.22,35.33,13.09,218.71,88.8,98.0,8,descent,nominal,active,0.8,0.18,0.0,0.172,0.712,-9.794,0.128,-0.028,0.356,crosswind_landing,6.03
6.2,4959.21,-6.59,1.502,35.301,1.5,8.09,0.68,14.96,9.93,3.81,0,28.17,35.33,13.16,220.48,87.6,98.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.217,0.826,-9.438,-0.002,-0.021,0.421,crosswind_landing,5.36
6.25,4958.9,-6.32,1.673,35.558,1.67,8.28,0.8,14.63,9.88,4.73,0,28.19,35.6,13.24,222.26,87.3,98.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.282,0.671,-9.869,0.062,-0.029,0.416,crosswind_landing,5.63
6.3,4958.58,-6.354,1.734,35.349,1.73,8.08,0.39,13.89,13.32,4.51,0,28.09,35.39,13.33,224.02,87.2,98.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.298,0.763,-9.818,0.011,-0.023,0.404,crosswind_landing,5.57
6.35,4958.24,-6.714,1.488,35.113,1.49,7.93,0.03,13.93,16.18,3.58,0,28.01,35.14,13.41,225.78,87.6,98.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.292,0.826,-9.533,0.015,0.007,0.398,crosswind_landing,5.23
6.4,4957.92,-6.383,1.869,35.452,1.87,8.19,0.33,13.84,13.46,0.7,0,28.08,35.5,13.5,227.55,87.0,98.0,8,descent,wind_warning,active,0.8,0.18,0.0,0.079,0.74,-10.041,-0.055,-0.004,0.408,crosswind_landing,5.56
6.45,4957.55,-7.456,2.432,34.774,2.43,7.79,0.64,16.69,10.16,5.27,0,28.18,34.86,13.62,229.29,86.0,97.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.3,0.88,-9.62,-0.002,-0.015,0.385,crosswind_landing,4.68
6.5,4957.21,-6.747,2.974,34.894,2.97,7.72,0.92,15.76,11.67,2.93,0,28.24,35.02,13.77,231.03,85.1,97.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.186,0.757,-9.707,-0.008,-0.017,0.39,crosswind_landing,5.19
6.55,4956.89,-6.533,2.897,35.025,2.9,7.8,0.94,15.34,13.28,2.03,0,28.23,35.14,13.91,232.79,85.3,97.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.244,0.686,-10.085,-0.009,-0.009,0.402,crosswind_landing,5.38
6.6,4956.59,-5.973,3.2,35.37,3.2,8.01,0.94,14.18,10.78,4.51,0,28.22,35.51,14.07,234.55,84.8,97.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.046,0.804,-9.82,0.026,0.006,0.407,crosswind_landing,5.95
6.65,4956.28,-6.109,3.505,35.107,3.5,7.78,1.16,14.89,11.85,7.1,0,28.27,35.28,14.25,236.31,84.3,97.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.225,0.766,-10.055,0.042,-0.026,0.375,crosswind_landing,5.78
6.7,4955.96,-6.361,3.043,35.275,3.04,8.01,1.38,15.86,12.33,4.73,0,28.35,35.41,14.4,238.07,85.1,97.9,8,descent,wind_warning,active,0.8,0.18,0.0,0.192,0.92,-9.803,-0.082,-0.033,0.384,crosswind_landing,5.57
6.75,4955.62,-6.947,2.957,34.583,2.96,7.46,0.95,16.23,8.77,1.49,0,28.25,34.71,14.55,239.8,85.1,97.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.176,0.691,-10.047,0.004,0.002,0.419,crosswind_landing,5.0
6.8,4955.32,-5.938,2.824,34.845,2.82,7.48,0.85,13.93,11.7,2.44,0,28.19,34.96,14.69,241.54,85.4,97.8,8,descent,nominal,active,0.8,0.18,0.0,0.3,0.789,-10.039,0.019,-0.03,0.403,crosswind_landing,5.89
6.85,4954.98,-6.74,2.312,34.685,2.31,7.51,0.45,14.82,10.45,5.07,0,28.11,34.76,14.81,243.28,86.2,97.8,8,descent,nominal,active,0.8,0.18,0.0,0.102,0.808,-9.885,0.032,0.018,0.378,crosswind_landing,5.16
6.9,4954.64,-6.82,2.232,35.077,2.23,7.92,0.2,14.49,11.55,5.47,0,28.05,35.15,14.92,245.03,86.4,97.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.24,0.815,-9.588,-0.028,-0.021,0.375,crosswind_landing,5.15
6.95,4954.25,-7.774,2.497,35.525,2.5,8.63,0.14,16.39,15.1,5.87,0,28.04,35.61,15.04,246.81,86.0,97.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.376,0.948,-10.073,0.03,-0.0,0.42,crosswind_landing,4.58
7.0,4953.9,-7.055,2.511,35.041,2.51,7.94,0.26,15.11,12.08,7.15,0,28.07,35.13,15.17,248.56,85.9,97.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.166,0.721,-10.003,-0.028,0.012,0.396,crosswind_landing,4.98
7.05,4953.6,-5.936,2.752,35.212,2.75,7.85,0.51,13.26,10.7,0.71,0,28.11,35.32,15.31,250.32,85.5,97.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.259,0.88,-9.509,0.125,-0.008,0.408,crosswind_landing,5.95
7.1,4953.27,-6.731,3.222,35.06,3.22,7.88,0.77,15.44,7.38,2.37,0,28.2,35.21,15.47,252.07,84.7,97.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.261,0.652,-9.903,0.049,0.006,0.408,crosswind_landing,5.23
7.15,4952.93,-6.656,3.717,34.706,3.72,7.51,0.94,15.61,10.46,2.88,0,28.24,34.9,15.65,253.81,83.9,97.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.139,0.837,-9.876,0.022,0.002,0.298,crosswind_landing,5.24
7.2,4952.62,-6.262,3.627,34.943,3.63,7.65,0.81,14.53,9.9,1.18,0,28.19,35.13,15.83,255.56,84.1,97.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.349,0.904,-9.947,-0.073,0.003,0.408,crosswind_landing,5.61
7.25,4952.3,-6.338,3.672,35.962,3.67,8.69,1.13,15.31,14.27,4.04,0,28.28,36.15,16.02,257.35,84.2,97.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.261,1.01,-9.287,-0.004,0.017,0.406,crosswind_landing,5.7
7.3,4951.98,-6.554,3.443,35.863,3.44,8.64,0.88,15.28,13.48,3.88,0,28.22,36.03,16.19,259.15,84.5,97.7,8,descent,wind_warning,active,0.8,0.18,0.0,0.199,0.962,-10.039,-0.005,0.031,0.43,crosswind_landing,5.5
7.35,4951.65,-6.542,3.739,35.735,3.74,8.51,0.78,15.05,13.64,6.39,0,28.19,35.93,16.38,260.93,84.0,97.6,8,descent,wind_warning,active,0.8,0.18,0.0,0.109,0.834,-9.844,-0.088,0.007,0.425,crosswind_landing,5.49
7.4,4951.33,-6.305,3.44,35.735,3.44,8.45,0.67,14.34,14.51,2.61,0,28.16,35.9,16.55,262.72,84.5,97.6,8,descent,wind_warning,active,0.8,0.18,0.0,0.404,0.85,-9.85,-0.006,-0.023,0.41,crosswind_landing,5.69
7.45,4951.05,-5.763,3.456,35.221,3.46,7.82,0.76,13.4,15.3,4.14,0,28.17,35.39,16.72,264.48,84.4,97.6,8,descent,wind_warning,active,0.8,0.18,0.0,0.139,0.936,-9.623,0.01,0.003,0.406,crosswind_landing,6.14
7.5,4950.7,-6.925,3.535,34.883,3.53,7.75,0.86,16.02,9.37,4.55,0,28.23,35.06,16.9,266.23,84.2,97.6,8,descent,wind_warning,active,0.8,0.18,0.0,0.251,0.934,-9.682,-0.044,-0.01,0.393,crosswind_landing,5.06
7.55,4950.39,-6.136,3.807,34.68,3.81,7.36,1.34,15.31,13.67,1.41,0,28.33,34.89,17.09,267.96,83.7,97.6,8,descent,wind_warning,active,0.8,0.18,0.0,0.233,0.837,-10.176,0.006,0.017,0.408,crosswind_landing,5.69
7.6,4950.06,-6.662,3.996,34.515,4.0,7.32,1.49,16.69,11.28,3.7,0,28.39,34.75,17.29,269.69,83.4,97.6,8,descent,wind_warning,active,0.8,0.18,0.0,0.264,0.518,-9.655,-0.053,0.015,0.35,crosswind_landing,5.22
7.65,4949.77,-5.862,3.863,34.757,3.86,7.38,1.63,15.3,14.67,-0.54,0,28.39,34.97,17.48,271.42,83.7,97.6,8,descent,wind_warning,active,0.8,0.18,0.0,0.253,0.793,-9.857,0.092,-0.021,0.408,crosswind_landing,5.97
7.7,4949.42,-6.913,3.339,34.389,3.34,7.26,1.36,16.95,12.66,2.77,0,28.37,34.55,17.65,273.14,84.5,97.5,8,descent,nominal,active,0.8,0.18,0.0,0.151,0.798,-9.857,0.042,0.016,0.375,crosswind_landing,5.0
7.75,4949.07,-7.019,3.421,35.37,3.42,8.26,1.76,17.94,10.47,7.65,0,28.49,35.54,17.82,274.91,84.5,97.5,8,descent,wind_warning,active,0.8,0.18,0.0,0.199,0.882,-9.963,0.033,-0.008,0.45,crosswind_landing,5.06
7.8,4948.71,-7.099,3.81,35.169,3.81,8.08,1.71,18.02,9.75,5.49,0,28.48,35.37,18.01,276.67,83.8,97.5,8,descent,wind_warning,active,0.8,0.18,0.0,0.217,0.866,-10.046,-0.05,0.007,0.37,crosswind_landing,4.98
7.85,4948.39,-6.55,4.047,34.834,4.05,7.61,1.44,16.35,12.61,5.23,0,28.37,35.07,18.21,278.41,83.4,97.5,8,descent,wind_warning,active,0.8,0.18,0.0,0.223,0.821,-10.069,0.024,-0.015,0.424,crosswind_landing,5.35
7.9,4948.08,-6.224,3.861,34.872,3.86,7.57,0.89,14.61,10.73,3.72,0,28.21,35.09,18.41,280.16,83.7,97.5,8,descent,wind_warning,active,0.8,0.18,0.0,0.196,0.806,-9.952,-0.122,-0.01,0.46,crosswind_landing,5.64
7.95,4947.77,-6.111,3.526,34.916,3.53,7.59,0.99,14.57,12.03,3.41,0,28.23,35.09,18.58,281.9,84.2,97.5,8,descent,wind_warning,active,0.8,0.18,0.0,0.277,0.75,-9.901,-0.074,0.004,0.364,crosswind_landing,5.74
8.0,4947.45,-6.472,3.467,35.418,3.47,8.18,0.85,15.04,11.93,5.97,0,28.21,35.59,18.76,283.67,84.4,97.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.158,0.695,-9.689,0.04,0.017,0.435,crosswind_landing,5.5
8.05,4947.12,-6.513,3.217,35.228,3.22,8.0,1.2,15.82,12.39,5.19,0,28.3,35.37,18.92,285.43,84.8,97.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.187,0.759,-9.743,0.069,0.006,0.353,crosswind_landing,5.43
8.1,4946.82,-6.075,3.318,35.615,3.32,8.28,0.63,13.78,11.54,3.61,0,28.14,35.77,19.08,287.22,84.7,97.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.151,0.797,-9.518,0.005,0.032,0.458,crosswind_landing,5.89
8.15,4946.48,-6.742,3.195,35.012,3.2,7.84,0.24,14.42,12.22,8.14,0,28.06,35.16,19.24,288.97,84.8,97.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.157,0.843,-9.898,-0.045,-0.004,0.372,crosswind_landing,5.22
8.2,4946.16,-6.49,2.899,35.323,2.9,8.09,-0.09,13.22,14.14,2.07,0,27.98,35.44,19.39,290.73,85.3,97.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.109,0.75,-10.081,0.05,-0.003,0.352,crosswind_landing,5.46
8.25,4945.84,-6.271,3.093,35.295,3.09,8.01,-0.2,12.53,9.47,3.07,0,27.95,35.43,19.54,292.5,85.0,97.4,8,descent,wind_warning,active,0.8,0.18,0.0,0.223,0.87,-9.63,-0.027,0.027,0.395,crosswind_landing,5.65
8.3,4945.52,-6.463,2.908,34.646,2.91,7.4,-0.7,11.95,11.26,5.11,0,27.85,34.77,19.69,294.23,85.2,97.3,8,descent,nominal,active,0.8,0.18,0.0,0.089,0.821,-9.995,0.02,0.002,0.368,crosswind_landing,5.38
8.35,4945.2,-6.439,2.96,34.901,2.96,7.65,-0.9,11.49,15.02,2.98,0,27.81,35.03,19.84,295.97,85.2,97.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.166,0.584,-10.058,0.081,0.003,0.412,crosswind_landing,5.44
8.4,4944.92,-5.49,2.674,35.361,2.67,7.9,-1.35,8.57,12.6,3.9,0,27.77,35.46,19.97,297.74,85.7,97.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.061,0.783,-9.888,-0.089,-0.006,0.43,crosswind_landing,6.46
8.45,4944.59,-6.612,2.496,35.554,2.5,8.35,-1.56,10.51,12.92,6.43,0,27.67,35.64,20.09,299.52,86.0,97.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.245,0.814,-10.02,0.062,0.009,0.431,crosswind_landing,5.39
8.5,4944.25,-6.903,2.602,35.846,2.6,8.71,-1.44,11.37,13.4,5.29,0,27.68,35.94,20.22,301.31,85.8,97.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.049,0.974,-9.625,0.002,-0.004,0.452,crosswind_landing,5.21
8.55,4943.93,-6.411,1.781,36.068,1.78,8.81,-1.42,10.38,15.66,4.49,0,27.71,36.11,20.31,303.12,87.2,97.3,8,descent,wind_warning,active,0.8,0.18,0.0,0.245,0.807,-9.745,0.045,-0.018,0.475,crosswind_landing,5.63
8.6,4943.61,-6.342,1.489,35.98,1.49,8.71,-0.87,11.36,11.97,3.02,0,27.82,36.01,20.39,304.91,87.6,97.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.194,0.912,-9.725,-0.044,-0.023,0.392,crosswind_landing,5.68
8.65,4943.29,-6.373,1.498,35.794,1.5,8.53,-0.16,12.84,13.48,2.22,0,27.96,35.83,20.46,306.7,87.6,97.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.307,0.924,-10.111,-0.064,0.055,0.46,crosswind_landing,5.62
8.7,4942.97,-6.507,1.359,35.226,1.36,7.99,-0.92,11.6,12.93,3.18,0,27.8,35.25,20.53,308.47,87.8,97.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.247,0.816,-9.858,0.028,0.024,0.393,crosswind_landing,5.42
8.75,4942.65,-6.281,1.833,35.155,1.83,7.87,-0.78,11.4,14.87,3.11,0,27.84,35.2,20.62,310.22,87.0,97.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.22,0.8,-9.565,-0.027,-0.017,0.413,crosswind_landing,5.6
8.8,4942.3,-7.061,1.866,34.983,1.87,7.89,-0.46,13.69,12.59,2.77,0,27.89,35.03,20.71,311.97,86.9,97.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.401,0.877,-9.726,-0.039,-0.007,0.36,crosswind_landing,4.96
8.85,4941.99,-6.204,2.117,35.224,2.12,7.92,-0.52,11.75,12.13,6.15,0,27.89,35.29,20.82,313.73,86.6,97.2,8,descent,wind_warning,active,0.8,0.18,0.0,0.195,0.755,-9.973,0.084,-0.005,0.379,crosswind_landing,5.69
8.9,4941.65,-6.714,1.262,34.95,1.26,7.77,-0.36,13.15,10.77,1.58,0,27.92,34.97,20.88,315.48,87.9,97.2,8,descent,nominal,active,0.8,0.18,0.0,0.158,0.84,-9.716,-0.115,-0.014,0.434,crosswind_landing,5.21
8.95,4941.33,-6.52,1.714,34.992,1.71,7.76,-0.62,12.22,11.35,6.48,0,27.86,35.03,20.97,317.23,87.2,97.1,8,descent,nominal,active,0.8,0.18,0.0,0.357,0.77,-9.847,-0.094,-0.002,0.346,crosswind_landing,5.37
9.0,4940.97,-7.153,1.459,35.461,1.46,8.39,-0.53,13.75,12.83,5.42,0,27.87,35.49,21.04,319.0,87.6,97.1,8,descent,wind_warning,active,0.8,0.18,0.0,0.08,0.876,-9.894,-0.025,-0.038,0.431,crosswind_landing,4.96
9.05,4940.64,-6.593,1.217,35.032,1.22,7.82,0.1,13.81,13.79,3.79,0,28.02,35.05,21.1,320.76,88.0,97.1,8,descent,nominal,active,0.8,0.18,0.0,0.078,0.639,-9.389,-0.045,0.007,0.322,crosswind_landing,5.32
9.1,4940.32,-6.436,1.394,34.988,1.39,7.74,-0.07,13.16,13.25,3.72,0,27.98,35.02,21.17,322.5,87.7,97.1,8,descent,nominal,active,0.8,0.18,0.0,0.127,0.873,-9.433,-0.133,0.007,0.42,crosswind_landing,5.44
9.15,4939.97,-6.929,1.886,33.905,1.89,6.78,-0.05,14.23,12.48,3.23,0,27.99,33.96,21.27,324.2,86.8,97.1,8,descent,nominal,active,0.8,0.18,0.0,0.182,0.801,-9.916,0.058,0.029,0.334,crosswind_landing,4.9
9.2,4939.64,-6.705,1.911,34.506,1.91,7.32,-0.53,12.79,12.57,4.67,0,27.88,34.56,21.36,325.93,86.8,97.1,8,descent,nominal,active,0.8,0.18,0.0,0.311,0.751,-9.897,-0.078,-0.019,0.355,crosswind_landing,5.15
9.25,4939.32,-6.3,1.931,34.58,1.93,7.3,-1.45,10.09,13.57,1.29,0,27.71,34.63,21.46,327.65,86.8,97.0,8,descent,nominal,active,0.8,0.18,0.0,0.236,0.691,-9.874,-0.029,0.032,0.393,crosswind_landing,5.5
9.3,4939.04,-5.686,2.27,34.414,2.27,7.0,-1.17,9.35,11.21,5.61,0,27.79,34.49,21.57,329.37,86.2,97.0,8,descent,nominal,active,0.8,0.18,0.0,0.081,0.604,-9.824,-0.066,-0.006,0.356,crosswind_landing,6.07
9.35,4938.7,-6.681,2.504,33.853,2.5,6.66,-0.96,11.88,9.8,2.54,0,27.79,33.95,21.7,331.07,85.8,97.0,8,descent,nominal,active,0.8,0.18,0.0,0.282,0.684,-9.928,-0.046,-0.026,0.313,crosswind_landing,5.08
9.4,4938.36,-6.874,2.879,33.893,2.88,6.75,-1.3,11.61,9.82,2.95,0,27.71,34.02,21.84,332.76,85.1,97.0,8,descent,nominal,active,0.8,0.18,0.0,0.149,0.883,-9.746,0.058,0.003,0.38,crosswind_landing,4.95
9.45,4938.05,-6.248,2.559,34.509,2.56,7.22,-1.41,10.05,7.63,6.12,0,27.72,34.6,21.97,334.49,85.8,97.0,8,descent,nominal,active,0.8,0.18,0.0,0.259,0.761,-10.042,0.021,0.005,0.338,crosswind_landing,5.54
9.5,4937.78,-5.325,2.229,35.015,2.23,7.53,-1.18,8.58,9.99,4.64,0,27.8,35.09,22.08,336.24,86.4,97.0,8,descent,nominal,active,0.8,0.18,0.0,0.221,0.705,-9.965,-0.004,-0.031,0.351,crosswind_landing,6.59
9.55,4937.41,-7.343,2.262,34.342,2.26,7.32,-0.54,14.12,9.85,5.6,0,27.86,34.42,22.19,337.96,86.2,96.9,8,descent,nominal,active,0.8,0.18,0.0,0.321,0.822,-9.955,0.016,-0.008,0.356,crosswind_landing,4.69
9.6,4937.05,-7.188,1.893,34.275,1.89,7.21,-0.46,13.96,9.48,4.29,0,27.89,34.33,22.29,339.67,86.8,96.9,8,descent,nominal,active,0.8,0.18,0.0,0.359,0.751,-9.637,-0.019,0.034,0.327,crosswind_landing,4.78
9.65,4936.71,-6.873,2.264,34.16,2.26,7.02,-0.47,13.26,10.21,3.75,0,27.89,34.24,22.4,341.38,86.2,96.9,8,descent,nominal,active,0.8,0.18,0.0,0.168,0.772,-9.728,-0.102,0.01,0.338,crosswind_landing,4.98
9.7,4936.38,-6.555,2.01,34.247,2.01,7.02,-0.78,11.97,8.91,5.66,0,27.83,34.31,22.5,343.09,86.6,96.9,8,descent,nominal,active,0.8,0.18,0.0,0.088,0.715,-9.964,0.094,-0.038,0.311,crosswind_landing,5.23
9.75,4936.04,-6.889,2.123,34.563,2.12,7.42,-0.78,12.69,11.18,-0.39,0,27.82,34.63,22.61,344.82,86.5,96.9,8,descent,nominal,active,0.8,0.18,0.0,0.217,0.882,-9.691,-0.011,0.032,0.396,crosswind_landing,5.03
9.8,4935.72,-6.389,1.822,34.748,1.82,7.49,-0.59,12.01,9.99,3.39,0,27.87,34.8,22.7,346.56,87.0,96.9,8,descent,nominal,active,0.8,0.18,0.0,0.169,0.564,-10.108,0.057,-0.059,0.377,crosswind_landing,5.45
9.85,4935.4,-6.346,1.877,34.988,1.88,7.72,-0.15,12.8,11.03,1.87,0,27.97,35.04,22.79,348.3,86.9,96.8,8,descent,nominal,active,0.8,0.18,0.0,0.237,0.611,-9.945,0.109,-0.015,0.428,crosswind_landing,5.52
9.9,4935.09,-6.253,2.417,35.342,2.42,8.05,-0.2,12.5,12.32,0.51,0,27.96,35.42,22.91,350.07,86.1,96.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.115,0.835,-9.901,-0.051,0.008,0.411,crosswind_landing,5.66
9.95,4934.77,-6.27,2.427,35.279,2.43,7.99,-0.64,11.65,13.75,5.52,0,27.86,35.36,23.04,351.84,86.1,96.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.113,0.816,-9.997,-0.041,0.0,0.391,crosswind_landing,5.64
10.0,4934.46,-6.335,2.194,34.829,2.19,7.56,-0.56,11.96,8.0,5.63,0,27.88,34.9,23.15,353.58,86.4,96.8,8,descent,nominal,active,0.8,0.18,0.0,0.277,0.802,-9.865,0.065,0.001,0.377,crosswind_landing,5.51
10.05,4934.14,-6.399,2.343,35.351,2.34,8.09,-0.82,11.57,12.45,3.12,0,27.82,35.43,23.26,355.34,86.2,96.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.215,0.766,-9.805,0.035,0.04,0.373,crosswind_landing,5.54
10.1,4933.82,-6.333,2.365,35.228,2.36,7.95,-0.63,11.8,13.06,3.73,0,27.86,35.31,23.38,357.11,86.2,96.8,8,descent,wind_warning,active,0.8,0.18,0.0,0.131,0.844,-9.65,0.015,0.026,0.461,crosswind_landing,5.58
